Date,SPX.Index,SPX.Index.return,VIX.Index,VIX.Index.return,SPJGBV.Index,SPJGBV.Index.return,TYVIX.Index,TYVIX.Index.return,AGG.US.Equity,AGG.US.Equity.return,LQD.US.Equity,LQD.US.Equity.return,HYG.US.Equity,HYG.US.Equity.return,VXHYG.Index,VXHYG.Index.return,IEF.US.Equity,IEF.US.Equity.return,VXIEF.Index,VXIEF.Index.return,V2X.Index,V2X.Index.return
7/1/16,2102.95,0.002131,14.77,-0.055022,3,-0.003322,5.58,-0.008881,104.5903,0.002198,111.50389,0.005267,72.6132,0.001969,11.87,-0.027049,106.5548,0.002613,7.09,0.038067,25.0196,-0.040531
7/4/16,2102.95,0.002131,14.77,-0.055022,3.06,0.02,5.58,-0.008881,104.5903,0.002198,111.50389,0.005267,72.6132,0.001969,11.87,-0.027049,106.5548,0.002613,7.09,0.038067,24.9798,-0.001591
7/5/16,2088.55,-0.006776,15.58,0.054841,2.88,-0.058824,6.06,0.086022,104.8688,0.002663,111.88448,0.003413,72.2006,-0.005682,12.36,0.041281,107.1389,0.005482,7.51,0.059238,26.7055,0.069084
7/6/16,2099.73,0.005704,14.96,-0.039795,3.24,0.125,5.99,-0.011551,105.0638,0.001859,112.08384,0.001782,72.5186,0.004405,11.79,-0.046117,107.1578,0.000176,7.51,0,28.2579,0.05813
7/7/16,2097.9,-0.000771,14.76,-0.013369,3.11,-0.040123,5.99,0,104.9895,-0.000707,112.10196,0.000162,72.6132,0.001304,11.36,-0.036472,107.0165,-0.001319,7.21,-0.039947,26.545,-0.060617
7/8/16,2129.9,0.015258,13.2,-0.105691,3.13,0.006431,5.51,-0.080134,105.1474,0.001503,112.72721,0.005578,73.576,0.013259,9.63,-0.152289,107.2237,0.001937,7.21,0,24.6151,-0.072703
7/11/16,2137.16,0.003409,13.54,0.025758,3.03,-0.031949,5.56,0.009074,104.8688,-0.002649,112.43724,-0.002572,73.619,0.000584,9.42,-0.021807,106.6584,-0.005272,6.65,-0.07767,23.5704,-0.042441
7/12/16,2152.14,0.007014,13.55,0.000739,2.99,-0.013201,5.62,0.010791,104.5531,-0.00301,111.80292,-0.005642,73.8253,0.002802,9.56,0.014862,106.0271,-0.005919,6.68,0.004511,22.3198,-0.053058
7/13/16,2152.43,0.000229,13.04,-0.037638,3.07,0.026756,5.63,0.001779,104.7017,0.001421,112.23788,0.00389,73.6104,-0.002911,10.03,0.049163,106.3004,0.002577,6.68,0,23.0918,0.034588
7/14/16,2163.75,0.00528,12.82,-0.016871,2.86,-0.068404,5.74,0.019538,104.6088,-0.000887,111.96603,-0.002422,73.7565,0.001985,9.98,-0.004985,105.8575,-0.004166,6.86,0.026946,21.8141,-0.055331
7/15/16,2161.74,-0.000929,12.67,-0.0117,3.18,0.111888,5.83,0.015679,104.2282,-0.003639,111.54014,-0.003804,73.6104,-0.001981,9.68,-0.03006,105.4524,-0.003827,6.64,-0.03207,20.92,-0.040987
7/18/16,2166.89,0.002423,12.44,-0.018153,3.18,0.111888,5.6,-0.039451,104.2839,0.000534,111.54014,0,73.8597,0.003387,9.43,-0.025826,105.4241,-0.000268,6.72,0.012048,20.8355,-0.004039
7/19/16,2163.78,-0.001411,11.97,-0.037781,3.23,0.015723,5.52,-0.014286,104.4603,0.001692,111.73949,0.001787,73.6619,-0.002677,9.02,-0.043478,105.7068,0.002681,6.65,-0.010417,21.0119,0.008466
7/20/16,2173.02,0.004397,11.77,-0.016708,3.15,-0.024768,5.41,-0.019928,104.3674,-0.000889,111.70325,-0.000324,73.8511,0.002567,9.05,0.003326,105.4901,-0.00205,6.76,0.016541,20.345,-0.031739
7/21/16,2165.17,-0.003596,12.74,0.082413,3.33,0.057143,5.43,0.003697,104.4603,0.00089,111.83011,0.001136,73.7479,-0.001397,9.11,0.00663,105.7256,0.002233,6.75,-0.001479,19.4501,-0.043986
7/22/16,2175.03,0.004559,12.02,-0.056515,3.29,-0.012012,5.31,-0.022099,104.4789,0.000178,111.76668,-0.000567,74.0746,0.004429,8.64,-0.051592,105.6408,-0.000802,6.41,-0.05037,19.1159,-0.017182
7/25/16,2168.48,-0.003006,12.87,0.070715,3.46,0.051672,5.47,0.030132,104.3582,-0.001155,111.70325,-0.000568,73.7221,-0.004758,9.15,0.059028,105.556,-0.000803,6.51,0.015601,19.918,0.04196
7/26/16,2169.18,0.000354,13.05,0.013986,3.51,0.014451,5.33,-0.025594,104.3582,0,111.59451,-0.000973,73.4384,-0.003848,9.97,0.089617,105.622,0.000625,6.52,0.001536,20.1355,0.01092
7/27/16,2166.58,-0.001163,12.83,-0.016858,3.95,0.125356,5.14,-0.035647,104.6646,0.002936,112.05665,0.004141,73.6619,0.003043,9.42,-0.055165,106.0742,0.004282,6.25,-0.041411,20.5334,0.019761
7/28/16,2170.06,0.001694,12.72,-0.008574,3.75,-0.050633,5.24,0.019455,104.6553,-8.90E-05,111.94791,-0.00097,73.3525,-0.004201,9.6,0.019108,106.1308,0.000533,6.39,0.0224,20.9929,0.022378
7/29/16,2173.6,0.001642,11.87,-0.066824,3.31,-0.117333,4.84,-0.076336,104.9338,0.002661,112.35569,0.003643,73.4212,0.000938,9.82,0.022917,106.5359,0.003817,6.02,-0.057903,20.2451,-0.035622
8/1/16,2170.84,-0.001266,12.44,0.04802,3.7,0.117825,5.02,0.03719,104.6889,-0.00233,111.72217,-0.005624,73.0095,-0.005583,10.25,0.043788,106.1664,-0.003464,6.1,0.013289,20.3298,0.004184
8/2/16,2157.03,-0.006337,13.37,0.074759,3.7,0,5.29,0.053785,104.3819,-0.002932,111.09529,-0.005611,72.9059,-0.001419,10.72,0.045854,105.9116,-0.0024,6.29,0.031148,23.1234,0.137414
8/3/16,2163.79,0.003439,12.86,-0.038145,3.48,-0.059459,5.23,-0.011342,104.4936,0.001069,111.24065,0.001308,73.234,0.004501,10.03,-0.064366,105.9682,0.000535,6.12,-0.027027,22.9514,-0.007438
8/4/16,2164.25,0.000465,12.42,-0.034215,3.47,-0.002874,5.07,-0.030593,104.6889,0.001869,111.71309,0.004247,73.7003,0.006367,9.64,-0.038883,106.223,0.002404,6.12,0,21.4128,-0.067037
8/5/16,2182.87,0.008626,11.39,-0.082931,3.14,-0.095101,5.02,-0.009862,104.3354,-0.003376,111.25882,-0.004066,73.8643,0.002226,9.59,-0.005187,105.5625,-0.006218,6,-0.019608,19.3019,-0.098581
8/8/16,2180.89,-0.000813,11.5,0.009658,3.74,0.191083,5.04,0.003984,104.4005,0.000624,111.33151,0.000653,74.1666,0.004092,8.64,-0.099062,105.5059,-0.000536,6,0,18.9378,-0.018863
8/9/16,2181.74,0.000428,11.66,0.013913,3.2,-0.144385,4.92,-0.02381,104.6703,0.002584,111.98565,0.005876,74.4256,0.003493,8.65,0.001157,105.8833,0.003577,5.96,-0.006667,18.2898,-0.034217
8/10/16,2175.49,-0.002495,12.05,0.033448,3.3,0.03125,4.8,-0.02439,104.7912,0.001155,112.30364,0.00284,74.2875,-0.001856,8.69,0.004624,106.1664,0.002673,6.13,0.028523,19.1902,0.04923
8/11/16,2185.79,0.004865,11.68,-0.030705,3.3,0.03125,4.97,0.035417,104.5122,-0.002663,111.93114,-0.003317,74.4688,0.002441,8.51,-0.020713,105.6569,-0.004799,6.13,0,18.3588,-0.043324
8/12/16,2184.05,-0.000744,11.55,-0.01113,3.11,-0.057576,4.81,-0.032193,104.7633,0.002403,112.43992,0.004545,74.5292,0.000812,8.57,0.007051,106.0343,0.003572,6.13,0,17.8981,-0.025094
8/15/16,2190.15,0.002914,11.81,0.022511,3.46,0.11254,5.08,0.056133,104.5773,-0.001776,112.09467,-0.00307,74.7494,0.002954,8.25,-0.03734,105.7229,-0.002936,5.96,-0.027732,18.8343,0.052307
8/16/16,2178.15,-0.005302,12.64,0.070279,3.16,-0.086705,5.09,0.001969,104.5122,-0.000623,111.8948,-0.001783,74.5983,-0.002022,8.57,0.038788,105.5436,-0.001696,6.07,0.018456,20.0679,0.065498
8/17/16,2182.22,0.002117,12.19,-0.035601,3.38,0.06962,4.98,-0.021611,104.7075,0.001869,112.2037,0.002761,74.702,0.001389,8.59,0.002334,105.7135,0.001609,5.87,-0.032949,21.1903,0.05593
8/18/16,2187.02,0.002224,11.43,-0.062346,3.5,0.035503,4.99,0.002008,104.8563,0.001421,112.47626,0.002429,74.9955,0.00393,7.7,-0.103609,105.9022,0.001785,5.85,-0.003407,20.3198,-0.04108
8/19/16,2183.87,-0.001301,11.34,-0.007874,3.37,-0.037143,5.03,0.008016,104.6238,-0.002218,112.1401,-0.002989,74.771,-0.002994,8.06,0.046753,105.5436,-0.003386,6.14,0.049573,21.1313,0.039936
8/22/16,2182.64,-0.000545,12.27,0.082011,3.6,0.068249,5.1,0.013917,104.7819,0.001511,112.52168,0.003403,74.6501,-0.001617,7.97,-0.011166,105.7795,0.002235,6.55,0.066775,21.6649,0.025252
8/23/16,2186.9,0.001978,12.38,0.008965,3.76,0.044444,4.95,-0.029412,104.8098,0.000266,112.64888,0.00113,74.9006,0.003355,7.81,-0.020075,105.7701,-8.90E-05,6.04,-0.077863,20.2231,-0.06655
8/24/16,2175.44,-0.005184,13.45,0.08643,3.61,-0.039894,5.09,0.028283,104.7726,-0.000355,112.57619,-0.000645,74.6933,-0.002767,8.1,0.037132,105.7323,-0.000357,6,-0.006623,19.8311,-0.019384
8/25/16,2172.47,-0.001348,13.63,0.013383,3.45,-0.044321,5.39,0.058939,104.661,-0.001065,112.46717,-0.000968,74.8315,0.00185,8.16,0.007407,105.5625,-0.001606,6.01,0.001667,20.4096,0.029171
8/26/16,2169.04,-0.001558,13.65,0.001467,3.52,0.02029,5.42,0.005566,104.4936,-0.0016,112.11284,-0.00315,74.7451,-0.001154,8.45,0.035539,105.1568,-0.003843,5.84,-0.028286,19.4893,-0.045092
8/29/16,2180.38,0.005365,12.94,-0.052015,4.02,0.142045,5.14,-0.051661,104.7819,0.002759,112.74882,0.005673,75.1164,0.004968,7.79,-0.078107,105.5908,0.004127,6.01,0.02911,20.1851,0.035702
8/30/16,2176.12,-0.001794,13.12,0.01391,3.93,-0.022388,5.12,-0.003891,104.7261,-0.000533,112.60345,-0.001289,75.1596,0.000575,7.99,0.025674,105.5814,-8.90E-05,5.88,-0.021631,19.3723,-0.040267
8/31/16,2170.95,-0.002189,13.42,0.022866,3.75,-0.045802,5.16,0.007813,104.7075,-0.000178,112.55802,-0.000403,74.866,-0.003906,8.49,0.062578,105.4587,-0.001162,5.88,0,19.4166,0.002287
9/1/16,2170.86,-3.00E-05,13.48,0.004471,3.6,-0.04,5.16,0,104.7984,0.000867,112.55785,-2.00E-06,75.0144,0.001974,8.5,0.001178,105.6245,0.00157,5.86,-0.003401,20.0636,0.033322
9/2/16,2179.98,0.004253,11.98,-0.111276,3.88,0.077778,4.75,-0.079457,104.6586,-0.001334,112.35746,-0.00178,75.3613,0.004624,7.96,-0.063529,105.3505,-0.002594,5.71,-0.025597,18.2963,-0.088085
9/5/16,2179.98,0.004253,11.98,-0.111276,4.31,0.110825,4.75,-0.079457,104.6586,-0.001334,112.35746,-0.00178,75.3613,0.004624,7.96,-0.063529,105.3505,-0.002594,5.71,-0.025597,18.411,0.006269
9/6/16,2186.48,0.003004,12.02,0.003339,4.33,0.00464,4.65,-0.021053,104.8823,0.002137,112.74914,0.003486,75.4481,0.001151,8.41,0.056533,105.8418,0.004664,5.71,0,19.0847,0.036592
9/7/16,2186.16,9.40E-05,11.94,-0.006656,3.97,-0.083141,4.7,0.010753,104.9382,0.000533,112.59429,-0.001373,75.2399,-0.002759,8.5,0.010702,105.8985,0.000536,5.71,0,18.5743,-0.026744
9/8/16,2181.3,-0.00218,12.51,0.047739,4.12,0.037783,4.81,0.023404,104.5748,-0.003463,111.80182,-0.007038,75.1012,-0.001844,9.09,0.069412,105.3788,-0.004907,5.71,0,17.8149,-0.040884
9/9/16,2127.81,-0.024507,17.5,0.398881,4.29,0.041262,5.18,0.076923,104.1181,-0.004366,110.96381,-0.007496,74.3814,-0.009584,10.65,0.171617,104.8781,-0.004752,5.95,0.042032,19.2991,0.083312
9/12/16,2159.04,0.014731,15.16,-0.133714,4.59,0.06993,5.08,-0.019305,104.202,0.000806,110.97291,8.20E-05,74.6415,0.003498,9.8,-0.079812,104.9725,0.000901,5.89,-0.010084,21.8999,0.134763
9/13/16,2127.02,-0.014527,17.85,0.177441,4.47,-0.026144,5.24,0.031496,103.9131,-0.002772,110.60856,-0.003283,74.0692,-0.007668,12.3,0.255102,104.5852,-0.00369,6.13,0.040747,22.7814,0.040251
9/14/16,2125.77,-0.000519,18.14,0.016246,4.32,-0.033557,5.25,0.001908,104.0436,0.001255,110.68143,0.000659,74.0518,-0.000234,12.39,0.007317,104.8214,0.002259,6.26,0.021207,22.2142,-0.024898
9/15/16,2147.26,0.010274,16.3,-0.101433,3.86,-0.106481,5.06,-0.03619,104.1088,0.000627,110.7543,0.000658,74.4854,0.005855,12.16,-0.018563,104.8497,0.00027,5.91,-0.055911,20.5507,-0.074885
9/16/16,2139.16,-0.003763,15.37,-0.057055,3.66,-0.051813,4.83,-0.045455,104.1834,0.000716,110.88183,0.001151,74.5028,0.000233,12.16,0,104.9631,0.001081,6,0.015228,21.3052,0.036714
9/19/16,2139.12,-5.00E-06,15.53,0.01041,3.66,-0.051813,5.14,0.064182,104.0995,-0.000805,110.84539,-0.000329,74.5461,0.000582,11.16,-0.082237,104.7836,-0.00171,6.25,0.041667,20.3183,-0.046322
9/20/16,2139.76,0.000311,15.92,0.025113,3.65,-0.002732,5.12,-0.003891,104.1368,0.000358,110.99113,0.001315,74.4594,-0.001163,11.57,0.036738,104.9442,0.001533,6.47,0.0352,20.6992,0.018747
9/21/16,2163.12,0.010927,13.3,-0.164573,2.48,-0.320548,4.62,-0.097656,104.3977,0.002506,111.55588,0.005088,75.0751,0.008269,10.58,-0.085566,105.1143,0.001621,5.25,-0.188563,20.0923,-0.02932
9/22/16,2177.18,0.006516,12.02,-0.096241,2.48,-0.320548,4.4,-0.047619,104.612,0.002053,112.01132,0.004083,75.3266,0.00335,9.19,-0.13138,105.4261,0.002966,5.58,0.062857,17.2703,-0.140452
9/23/16,2164.69,-0.005737,12.29,0.022463,1.95,-0.21371,4.41,0.002273,104.5841,-0.000267,111.92934,-0.000732,75.2399,-0.001151,9.38,0.020675,105.4733,0.000448,5.3,-0.050179,16.8292,-0.025541
9/26/16,2146.1,-0.008502,14.5,0.179821,1.98,0.015385,4.6,0.043084,104.7145,0.001247,112.10241,0.001546,74.9104,-0.00438,10.14,0.081023,105.7757,0.002867,5.46,0.030189,20.2181,0.20137
9/27/16,2159.93,0.006491,13.1,-0.096552,1.96,-0.010101,4.46,-0.030435,104.845,0.001246,112.37567,0.002438,75.1272,0.002894,9.48,-0.065089,105.9552,0.001697,5.46,0,20.6567,0.021693
9/28/16,2171.37,0.005519,12.39,-0.054198,2.4,0.22449,4.38,-0.017937,104.873,0.000267,112.44854,0.000648,75.6302,0.006695,9.6,0.012658,105.9079,-0.000446,5.19,-0.049451,19.6948,-0.046566
9/29/16,2151.13,-0.009297,14.02,0.131558,2.36,-0.016667,4.67,0.06621,104.873,0,112.403,-0.000405,75.344,-0.003784,10.07,0.048958,105.9741,0.000624,5.5,0.05973,19.9598,0.013455
9/30/16,2168.27,0.007973,13.29,-0.052068,2.02,-0.144068,4.73,0.012848,104.7611,-0.001066,112.20261,-0.001783,75.6735,0.004374,9.59,-0.047666,105.7095,-0.002496,5.5,0,19.7693,-0.009544
10/3/16,2161.2,-0.003135,13.57,0.021068,2.14,0.059406,4.62,-0.023256,104.6427,-0.001128,111.88455,-0.002827,75.6263,-0.000622,9.25,-0.035454,105.4634,-0.002325,5.5,0,20.3951,0.031655
10/4/16,2150.49,-0.004862,13.63,0.004422,1.8,-0.158879,4.66,0.008658,104.288,-0.00339,111.36398,-0.004653,75.4956,-0.001728,9.61,0.038919,104.9809,-0.004575,5.7,0.036364,19.2097,-0.058122
10/5/16,2159.73,0.004705,12.99,-0.046955,1.8,0,4.6,-0.012876,104.1479,-0.001343,111.24526,-0.001066,75.696,0.002654,9.16,-0.046826,104.7444,-0.002253,5.68,-0.003509,19.4441,0.012202
10/6/16,2160.77,0.000508,12.84,-0.011547,1.75,-0.027778,4.74,0.030435,104.1479,0,111.25439,8.20E-05,75.7395,0.000575,9.23,0.007642,104.5268,-0.002077,5.68,0,19.1722,-0.013984
10/7/16,2153.74,-0.003221,13.48,0.049844,1.73,-0.011429,4.59,-0.031646,104.1666,0.000179,111.51924,0.002381,75.9137,0.0023,9.1,-0.014085,104.6782,0.001448,5.68,0,20.0387,0.045196
10/10/16,2163.66,0.004606,13.38,-0.007418,1.73,-0.011429,4.77,0.039216,104.1199,-0.000448,111.51924,0,76.1315,0.002869,8.85,-0.027473,104.4038,-0.002621,5.68,0,19.2601,-0.038855
10/11/16,2136.73,-0.01244,15.36,0.147982,1.82,0.052023,4.73,-0.008386,103.9612,-0.001524,111.1722,-0.003112,75.7047,-0.005606,9.67,0.092655,104.3754,-0.000272,5.68,0,19.8788,0.032123
10/12/16,2139.18,0.001229,15.91,0.035807,1.7,-0.065934,4.71,-0.004228,103.9986,0.000359,111.31832,0.001314,75.6785,-0.000345,9.75,0.008273,104.3754,0,5.68,0,20.1318,0.012727
10/13/16,2132.55,-0.003063,16.69,0.049026,1.68,-0.011765,4.62,-0.019108,104.1479,0.001436,111.5923,0.002461,75.4869,-0.002532,10.39,0.065641,104.593,0.002085,5.68,0,20.9273,0.039515
10/14/16,2132.98,0.000202,16.12,-0.034152,1.61,-0.041667,4.52,-0.021645,103.9705,-0.001703,111.07174,-0.004665,75.6611,0.002308,9.78,-0.05871,104.2713,-0.003076,5.68,0,19.4618,-0.070028
10/17/16,2126.5,-0.003011,16.21,0.005583,1.62,0.006211,4.61,0.019912,104.1479,0.001706,111.43704,0.003289,75.5566,-0.001382,10.41,0.064417,104.4984,0.002178,5.72,0.007042,20.6231,0.059671
10/18/16,2139.6,0.00616,15.28,-0.057372,1.57,-0.030864,4.38,-0.049892,104.316,0.001613,111.71102,0.002459,75.8615,0.004035,9.86,-0.052834,104.7066,0.001992,5.79,0.012238,19.069,-0.075357
10/19/16,2144.29,0.002337,14.41,-0.056937,1.56,-0.006369,4.44,0.013699,104.372,0.000537,111.85715,0.001308,76.0792,0.002871,9.45,-0.041582,104.7539,0.000452,5.7,-0.015544,18.0718,-0.052294
10/20/16,2141.34,-0.001305,13.75,-0.045802,1.56,0,4.17,-0.060811,104.3346,-0.000358,111.82062,-0.000327,76.0879,0.000114,9.64,0.020106,104.6592,-0.000903,5.43,-0.047368,17.2172,-0.047289
10/21/16,2141.16,-7.90E-05,13.34,-0.029818,1.52,-0.025641,3.94,-0.055156,104.4,0.000626,111.88455,0.000572,76.1054,0.000229,8.72,-0.095436,104.7728,0.001085,5.24,-0.034991,16.599,-0.035906
10/24/16,2151.33,0.004755,13.02,-0.023988,1.68,0.105263,4.13,0.048223,104.2413,-0.00152,111.5649,-0.002857,76.1489,0.000572,7.93,-0.090596,104.6309,-0.001355,5.28,0.007634,17.7055,0.066661
10/25/16,2143.16,-0.003766,13.46,0.033794,1.67,-0.005952,4.14,0.002421,104.2413,0,111.48271,-0.000737,76.1054,-0.000572,8.19,0.032787,104.6119,-0.000181,5.26,-0.003788,18.2257,0.029381
10/26/16,2139.43,-0.001727,14.24,0.057949,1.63,-0.023952,4.36,0.05314,104.0359,-0.00197,111.01694,-0.004178,75.8005,-0.004006,8.69,0.06105,104.3849,-0.002171,5.48,0.041825,18.674,0.024597
10/27/16,2133.04,-0.002949,15.36,0.078652,1.72,0.055215,4.54,0.041284,103.7745,-0.002513,110.51464,-0.004525,75.5217,-0.003677,8.61,-0.009206,104.0253,-0.003444,5.76,0.051095,18.7315,0.003079
10/28/16,2126.41,-0.003053,16.19,0.054036,1.8,0.046512,4.58,0.008811,103.7745,0,110.38679,-0.001157,75.1559,-0.004844,9.46,0.098722,104.0443,0.000182,5.64,-0.020833,19.2694,0.028716
10/31/16,2126.15,-0.000119,17.06,0.053737,1.74,-0.033333,4.9,0.069869,103.9052,0.001259,110.48724,0.00091,74.9294,-0.003013,10.02,0.059197,104.1294,0.000818,5.93,0.051418,21.4449,0.112899
11/1/16,2111.72,-0.006776,18.56,0.087925,1.54,-0.114943,4.98,0.016327,103.8488,-0.000541,110.34842,-0.001253,74.637,-0.003885,13.25,0.322355,104.1329,3.40E-05,6.3,0.062395,23.4631,0.094111
11/2/16,2097.94,-0.006399,19.32,0.040948,1.55,0.006494,5.03,0.01004,103.9704,0.001171,110.51325,0.001494,74.3045,-0.004455,13.4,0.011321,104.4456,0.003002,5.97,-0.052381,23.6546,0.008162
11/3/16,2088.66,-0.004058,22.08,0.142857,1.55,0.006494,5.16,0.025845,103.8301,-0.001349,110.29348,-0.001989,74.322,0.000236,13.52,0.008955,104.3793,-0.000635,6.14,0.028476,24.6804,0.043366
11/4/16,2085.18,-0.001641,22.51,0.019475,1.63,0.051613,5.31,0.02907,104.0453,0.002072,110.62313,0.002989,74.357,0.000471,14.5,0.072485,104.7014,0.003086,6.27,0.021173,25.2078,0.021369
11/7/16,2131.52,0.022233,18.71,-0.168814,1.82,0.116564,5.44,0.024482,103.9237,-0.001169,110.54987,-0.000662,75.3982,0.014003,11.81,-0.185517,104.2656,-0.004163,6.21,-0.009569,24.6196,-0.023334
11/8/16,2139.56,0.004264,18.74,0.001603,1.67,-0.082418,5.14,-0.055147,103.7553,-0.00162,110.30264,-0.002236,75.232,-0.002205,11.59,-0.018628,103.8961,-0.003544,6.36,0.024155,24.9341,0.012774
11/9/16,2163.26,0.011147,14.38,-0.232657,1.87,0.11976,5.74,0.116732,102.7919,-0.009285,108.68189,-0.014694,74.707,-0.006978,11.47,-0.010354,102.3139,-0.015229,6.87,0.080189,21.1011,-0.153725
11/10/16,2167.48,0.002046,14.74,0.025035,1.91,0.02139,5.92,0.031359,102.371,-0.004095,108.59032,-0.000843,73.727,-0.013118,12.71,0.108108,101.698,-0.006019,6.94,0.010189,21.0959,-0.000246
11/11/16,2164.45,-0.001398,14.17,-0.03867,2.09,0.094241,6.26,0.057432,102.184,-0.001827,108.12332,-0.004301,73.0358,-0.009376,13.81,0.086546,101.4896,-0.00205,7.16,0.0317,21.9585,0.040889
11/14/16,2164.2,2.90E-05,14.48,0.021877,2.65,0.267943,7.07,0.129393,101.7724,-0.004027,107.56476,-0.005166,73.5783,0.007428,13.07,-0.053584,100.9022,-0.005788,8.2,0.145251,22.1941,0.010729
11/15/16,2180.39,0.007716,13.37,-0.076657,2.83,0.067925,6.43,-0.090523,101.8473,0.000735,107.8944,0.003065,74.5495,0.0132,12.14,-0.071155,100.9022,0,7.86,-0.041463,20.6381,-0.070109
11/16/16,2176.94,-0.001303,13.72,0.026178,3.24,0.144876,6.17,-0.040435,102.0717,0.002204,108.05007,0.001443,74.252,-0.003991,12.2,0.004942,100.9969,0.000939,7.6,-0.033079,21.1147,0.023093
11/17/16,2187.12,0.004735,13.35,-0.026968,2.42,-0.253086,6.17,0,101.6883,-0.003757,107.36331,-0.006356,74.0508,-0.00271,11.64,-0.045902,100.5516,-0.004409,7.29,-0.040789,19.9481,-0.055251
11/18/16,2181.9,-0.002228,12.85,-0.037453,3.13,0.293388,6.83,0.106969,101.3609,-0.003219,106.75896,-0.005629,74.0508,0,10.61,-0.088488,100.1063,-0.004429,7.89,0.082305,20.3697,0.021135
11/21/16,2198.18,0.007476,12.42,-0.033463,2.95,-0.057508,6.74,-0.013177,101.4451,0.00083,106.86884,0.001029,74.6457,0.008035,9.29,-0.124411,100.1916,0.000852,7.95,0.007605,20.5539,0.009043
11/22/16,2202.94,0.002212,12.41,-0.000805,2.57,-0.128814,6.2,-0.080119,101.5386,0.000922,107.14355,0.00257,75.197,0.007385,9.83,0.058127,100.2863,0.000946,7.38,-0.071698,20.2468,-0.014941
11/23/16,2204.72,0.000841,12.43,0.001612,2.57,-0.128814,6.41,0.033871,101.1832,-0.0035,106.74981,-0.003675,74.917,-0.003724,10.08,0.025432,99.9263,-0.00359,7.56,0.02439,20.1928,-0.002667
11/24/16,2204.72,0.000841,12.43,0.001612,2.54,-0.011673,6.41,0.033871,101.1832,-0.0035,106.74981,-0.003675,74.917,-0.003724,10.08,0.025432,99.9263,-0.00359,7.56,0.02439,20.0292,-0.008102
11/25/16,2213.35,0.003934,12.34,-0.007241,2.5,-0.015748,6.72,0.048362,101.1738,-9.20E-05,106.75896,8.60E-05,75.0132,0.001285,10.37,0.02877,99.841,-0.000853,7.78,0.029101,20.4086,0.018942
11/28/16,2201.72,-0.005127,13.15,0.06564,2.38,-0.048,6.41,-0.046131,101.5292,0.003513,107.24427,0.004546,75.0045,-0.000117,10,-0.03568,100.2958,0.004555,7.51,-0.034704,22.533,0.104093
11/29/16,2204.66,0.001571,12.9,-0.019011,2.6,0.092437,6.26,-0.023401,101.6415,0.001105,107.39078,0.001366,74.9082,-0.001283,10.53,0.053,100.4,0.001039,7.43,-0.010652,21.7987,-0.032588
11/30/16,2198.81,-0.002438,13.33,0.033333,2.34,-0.1,6.95,0.110224,101.2393,-0.003957,106.98788,-0.003752,74.9432,0.000467,10.08,-0.042735,99.7273,-0.0067,7.72,0.039031,21.4372,-0.016584
12/1/16,2191.08,-0.003477,14.07,0.055514,2.21,-0.055556,7.01,0.008633,100.9056,-0.00329,106.38814,-0.005591,74.5923,-0.004662,11.16,0.107143,99.3473,-0.003806,8.21,0.063472,22.6014,0.054307
12/2/16,2191.95,0.000397,14.12,0.003554,2.3,0.040724,6.84,-0.024251,101.2242,0.003158,106.87476,0.004574,75.0405,0.006009,10.62,-0.048387,99.7932,0.004489,7.72,-0.059683,22.6159,0.000642
12/5/16,2204.71,0.005922,12.14,-0.140227,2.3,0,6.52,-0.046784,101.3086,0.000833,107.10431,0.002148,75.2339,0.002577,9.6,-0.096045,99.7552,-0.00038,7.54,-0.023316,18.9556,-0.161846
12/6/16,2212.23,0.003437,11.79,-0.02883,2.37,0.030435,6.14,-0.058282,101.2898,-0.000185,107.09513,-8.60E-05,75.6118,0.005023,9.23,-0.038542,99.7932,0.00038,7.41,-0.017241,17.6341,-0.069716
12/7/16,2241.35,0.013357,12.22,0.036472,2.33,-0.016878,5.93,-0.034202,101.5522,0.00259,107.54503,0.004201,75.9897,0.004998,8.68,-0.059588,100.1253,0.003328,7.09,-0.043185,17.1436,-0.027815
12/8/16,2246.19,0.002262,12.64,0.03437,2.19,-0.060086,5.7,-0.038786,101.3648,-0.001846,107.10431,-0.004098,75.9809,-0.000116,9.42,0.085253,99.7458,-0.00379,6.85,-0.03385,16.1593,-0.057415
12/9/16,2259.53,0.005947,11.75,-0.070411,2.37,0.082192,5.94,0.042105,101.0555,-0.003051,106.69113,-0.003858,76.0161,0.000463,8.66,-0.080679,99.2334,-0.005136,6.89,0.005839,16.6203,0.028528
12/12/16,2256.96,-0.001084,12.64,0.075745,2.84,0.198312,6.26,0.053872,100.9618,-0.000927,106.59013,-0.000947,75.9106,-0.001387,8.48,-0.020785,99.2524,0.000191,6.87,-0.002903,16.9318,0.018742
12/13/16,2271.72,0.006713,12.72,0.006329,3.13,0.102113,6.08,-0.028754,101.093,0.001299,106.82886,0.00224,76.0952,0.002431,8.69,0.024764,99.3093,0.000574,6.82,-0.007278,16.8704,-0.003626
12/14/16,2253.28,-0.008061,13.19,0.03695,2.68,-0.14377,6.26,0.029605,100.5401,-0.005469,106.14941,-0.00636,75.5239,-0.007508,9.05,0.041427,98.4839,-0.008312,7.28,0.067449,17.1147,0.014481
