Date,refloc,IndexSeries,IndexSymbol,CreditVix_pc,CreditVix_bp,NearTerm,NextTerm,Percentage_Near,BasisPoint_Near,D1,Percentage_Next,BasisPoint_Next,D2,sigma1sq_pc,sigma2sq_pc,sigma1sq_bp,sigma2sq_bp,T1,T2,IndexVersion
2019-02-28,L1730,30,VIXIE,48.61794473,34.08262706,2019-03-20,2019-04-17,49.3480053,34.19630461,20,48.06312247,33.99711946,48,0.243522563,0.231006374,0.116938725,0.115580413,0.054794521,0.131506849,1
2019-02-28,N1730,31,VIXIG,46.67559614,32.94333072,2019-03-20,2019-04-17,47.52989917,33.11997637,20,46.02446355,32.81022237,48,0.225909131,0.211825124,0.109693283,0.107651069,0.054794521,0.131506849,1
2019-02-28,L1730,30,VIXXO,39.73107292,121.1883144,2019-03-20,2019-04-17,39.70771967,118.8173862,20,39.74857885,122.936507,48,0.1576703,0.157994952,1.411757127,1.511338476,0.054794521,0.131506849,2
2019-03-01,L1730,30,VIXFS,56.61332828,46.41020109,2019-03-20,2019-04-17,56.32833269,45.27557268,19,56.79065573,47.10520052,47,0.317288106,0.322517858,0.204987748,0.221889992,0.052054795,0.128767123,1
2019-03-01,N1730,31,VIXHY,36.37780402,141.2298266,2019-03-20,2019-04-17,37.12507359,143.2241352,19,35.90304814,139.9694448,47,0.137827109,0.128902887,2.051315289,1.959144548,0.052054795,0.128767123,3
2019-03-01,L1730,30,VIXIE,48.83621822,34.65286042,2019-03-20,2019-04-17,49.3740556,34.41015789,19,48.49717268,34.80363183,47,0.243779737,0.235197576,0.118405897,0.121129279,0.052054795,0.128767123,1
2019-03-01,N1730,31,VIXIG,45.74904379,31.6002415,2019-03-20,2019-04-17,46.74887441,31.89079241,19,45.11314621,31.41735367,47,0.218545726,0.203519596,0.101702264,0.098705011,0.052054795,0.128767123,1
2019-03-01,L1730,30,VIXXO,40.22455939,125.0925978,2019-03-20,2019-04-17,40.30525178,123.082472,19,40.1740639,126.3322083,47,0.162451332,0.161395541,1.514929491,1.595982685,0.052054795,0.128767123,2
2019-03-04,L1730,30,VIXFS,59.80991255,49.5938095,2019-03-20,2019-04-17,59.42910053,47.61354299,16,59.94778988,50.29457879,44,0.353181799,0.359373751,0.226704948,0.252954466,0.043835616,0.120547945,1
2019-03-04,N1730,31,VIXHY,37.65197034,146.2741558,2019-03-20,2019-04-17,38.85844151,148.972495,16,37.20355451,145.2805163,44,0.150997848,0.138410447,2.219280427,2.110642841,0.043835616,0.120547945,3
2019-03-04,L1730,30,VIXIE,48.93900748,34.1414166,2019-03-20,2019-04-17,49.70069236,33.9887091,16,48.65907513,34.19677753,44,0.247015882,0.236770559,0.115523235,0.116941959,0.043835616,0.120547945,1
2019-03-04,N1730,31,VIXIG,48.25305351,33.8498399,2019-03-20,2019-04-17,50.45138792,34.86476859,16,47.4284029,33.47314604,44,0.254534254,0.22494534,0.121555209,0.112045151,0.043835616,0.120547945,1
2019-03-04,L1730,30,VIXXO,40.4357657,123.6481053,2019-03-20,2019-04-17,40.63036966,121.2336834,16,40.364768,124.5144698,44,0.165082694,0.16293145,1.469760599,1.550385319,0.043835616,0.120547945,2
2019-03-05,L1730,30,VIXFS,62.35164394,51.66105404,2019-03-20,2019-04-17,63.20248544,50.56484593,15,62.09211761,51.98791561,43,0.399455417,0.385543107,0.255680364,0.270274337,0.04109589,0.117808219,1
2019-03-05,N1730,31,VIXHY,38.67934327,151.6545379,2019-03-20,2019-04-17,40.71904924,157.1289446,15,38.04116398,149.9601473,43,0.165804097,0.144713016,2.468950523,2.248804578,0.04109589,0.117808219,3
2019-03-05,L1730,30,VIXIE,49.78673441,34.44024057,2019-03-20,2019-04-17,50.82857221,34.39436734,15,49.46744077,34.45409719,43,0.258354375,0.24470277,0.11829725,0.118708481,0.04109589,0.117808219,1
2019-03-05,N1730,31,VIXIG,49.38579624,35.56398959,2019-03-20,2019-04-17,52.16559521,37.07753867,15,48.5140458,35.09355654,43,0.272124932,0.235361264,0.137474387,0.123155771,0.04109589,0.117808219,1
2019-03-05,L1730,30,VIXXO,41.96164747,128.4255587,2019-03-20,2019-04-17,42.44732961,126.3557952,15,41.81370277,129.0447661,43,0.180177579,0.174838574,1.596578697,1.665255165,0.04109589,0.117808219,2
2019-03-06,L1730,30,VIXFS,62.03232228,50.83392521,2019-03-20,2019-04-17,63.89990473,50.41884186,14,61.556574,50.93716753,42,0.408319782,0.37892118,0.254205961,0.259459504,0.038356164,0.115068493,1
2019-03-06,N1730,31,VIXHY,40.3042805,162.455819,2019-03-20,2019-04-17,42.48957568,168.8054377,14,39.73918435,160.8292494,42,0.180536404,0.157920277,2.849527579,2.586604746,0.038356164,0.115068493,3
2019-03-06,L1730,30,VIXIE,50.49015301,35.38187996,2019-03-20,2019-04-17,51.67483843,35.45106862,14,50.18961255,35.36456165,42,0.267028893,0.251899721,0.125677827,0.125065222,0.038356164,0.115068493,1
2019-03-06,N1730,31,VIXIG,49.92525731,37.11146192,2019-03-20,2019-04-17,53.51740492,39.35348148,14,48.98607954,36.52946251,42,0.286411263,0.239963599,0.15486965,0.133440163,0.038356164,0.115068493,1
2019-03-06,L1730,30,VIXXO,42.39034346,131.0559153,2019-03-20,2019-04-17,42.98320528,128.7475799,14,42.24082787,131.6266741,42,0.184755594,0.178428754,1.657593934,1.732558135,0.038356164,0.115068493,2
2019-03-07,L1730,30,VIXFS,62.38792418,52.04801246,2019-03-20,2019-04-17,64.01511726,51.3873676,13,62.04880584,52.18251964,41,0.409793524,0.385005431,0.264066155,0.272301536,0.035616438,0.112328767,1
2019-03-07,N1730,31,VIXHY,41.69584323,170.2277467,2019-03-20,2019-04-17,45.15929924,181.4836558,13,40.94906375,167.8251235,41,0.203936231,0.167682582,3.293631733,2.816527209,0.035616438,0.112328767,3
2019-03-07,L1730,30,VIXIE,52.50482478,37.36777485,2019-03-20,2019-04-17,53.9856204,37.31956431,13,52.19582395,37.37765828,41,0.291444721,0.272440404,0.139274988,0.139708934,0.035616438,0.112328767,1
2019-03-07,N1730,31,VIXIG,51.11801207,38.17745705,2019-03-20,2019-04-17,55.19198778,40.64401452,13,50.24135055,37.65143454,41,0.304615552,0.252419331,0.165193592,0.141763052,0.035616438,0.112328767,1
2019-03-07,L1730,30,VIXXO,43.96658772,138.8102543,2019-03-20,2019-04-17,44.86052352,136.8960993,13,43.78092689,139.1997178,41,0.201246657,0.191676956,1.8740542,1.937656144,0.035616438,0.112328767,2
2019-03-08,L1730,30,VIXFS,62.82436979,53.83716812,2019-03-20,2019-04-17,63.67711197,51.95497088,12,62.68111822,54.1445068,40,0.405477459,0.392892258,0.2699319,0.293162762,0.032876712,0.109589041,1
2019-03-08,N1730,31,VIXHY,41.22015067,167.9858215,2019-03-20,2019-04-17,43.92385144,175.3580404,12,40.75209816,166.7254286,40,0.192930473,0.16607335,3.075044232,2.779736854,0.032876712,0.109589041,3
2019-03-08,L1730,30,VIXIE,55.03128594,40.64449235,2019-03-20,2019-04-17,56.99448195,40.94379086,12,54.69723645,40.59439473,40,0.324837097,0.299178767,0.167639401,0.164790488,0.032876712,0.109589041,1
2019-03-08,N1730,31,VIXIG,50.43195547,37.50719107,2019-03-20,2019-04-17,53.56972222,39.2723865,12,49.88981157,37.20485034,40,0.286971514,0.24889933,0.154232034,0.138420089,0.032876712,0.109589041,1
2019-03-08,L1730,30,VIXXO,44.82023309,143.3772304,2019-03-20,2019-04-17,46.00451546,141.4176244,12,44.61979684,143.7012334,40,0.211641544,0.199092627,1.999894449,2.065004449,0.032876712,0.109589041,2
2019-03-11,L1730,30,VIXFS,63.87579155,52.31684323,2019-03-20,2019-04-17,63.62880284,49.37063205,9,63.89577582,52.5484861,37,0.404862455,0.408267017,0.243745931,0.276134339,0.024657534,0.101369863,1
2019-03-11,N1730,31,VIXHY,39.52890303,158.0344128,2019-03-20,2019-04-17,43.58947453,171.670623,9,39.18122831,156.8768338,37,0.190004229,0.153516865,2.947080282,2.461034099,0.024657534,0.101369863,3
2019-03-11,L1730,30,VIXIE,51.96725611,36.98852101,2019-03-20,2019-04-17,56.62609936,39.41930031,9,51.57106955,36.78439142,37,0.320651513,0.265957521,0.155388124,0.135309145,0.024657534,0.101369863,1
2019-03-11,N1730,31,VIXIG,49.21561011,34.41229784,2019-03-20,2019-04-17,53.99850199,37.18108849,9,48.80727031,34.17797207,37,0.291583822,0.238214964,0.138243334,0.116813378,0.024657534,0.101369863,1
2019-03-11,L1730,30,VIXXO,44.86296384,140.1798034,2019-03-20,2019-04-17,46.67181745,140.8489076,9,44.71309299,140.1254117,37,0.217825854,0.199926068,1.983841477,1.9635131,0.024657534,0.101369863,2
2019-03-12,L1730,30,VIXFS,61.74939395,50.02106047,2019-03-20,2019-04-17,62.82363774,48.50556213,8,61.68368699,50.11143584,36,0.394680946,0.380487724,0.235278956,0.2511156,0.021917808,0.098630137,1
2019-03-12,N1730,31,VIXHY,38.25982922,152.6682119,2019-03-20,2019-04-17,42.92749146,169.5175205,8,37.9584979,151.5868611,36,0.184276952,0.144084756,2.873618976,2.297857647,0.021917808,0.098630137,3
2019-03-12,L1730,30,VIXIE,51.28763517,35.58123037,2019-03-20,2019-04-17,56.84013531,38.51708522,8,50.9316688,35.39547425,36,0.323080098,0.259403489,0.148356585,0.12528396,0.021917808,0.098630137,1
2019-03-12,N1730,31,VIXIG,48.05516102,33.8311555,2019-03-20,2019-04-17,55.56541837,39.28639751,8,47.56189463,33.47197192,36,0.308751572,0.226213382,0.154342103,0.11203729,0.021917808,0.098630137,1
2019-03-12,L1730,30,VIXXO,43.9644293,133.3204429,2019-03-20,2019-04-17,46.29112691,134.8494875,8,43.81944693,133.2272095,36,0.214286843,0.192014393,1.818438427,1.774948936,0.021917808,0.098630137,2
2019-03-13,L1730,30,VIXFS,60.58173573,48.10181329,2019-03-20,2019-04-17,61.4882208,47.05571421,7,60.54201545,48.14678027,35,0.37808013,0.366533564,0.221424024,0.231811245,0.019178082,0.095890411,1
2019-03-13,N1730,31,VIXHY,37.7085653,146.8800063,2019-03-20,2019-04-17,43.36674804,166.8449636,7,37.44316661,145.9500254,35,0.188067484,0.140199073,2.783724188,2.130140992,0.019178082,0.095890411,3
2019-03-13,L1730,30,VIXIE,49.82358418,33.83769764,2019-03-20,2019-04-17,57.16798593,38.4607695,7,49.47953919,33.62227779,35,0.326817862,0.24482248,0.147923079,0.113045756,0.019178082,0.095890411,1
2019-03-13,N1730,31,VIXIG,47.96259009,32.54853009,2019-03-20,2019-04-17,56.64155714,38.37480781,7,47.5493223,32.27136137,35,0.3208266,0.226093805,0.147262587,0.104144076,0.019178082,0.095890411,1
2019-03-13,L1730,30,VIXXO,42.44271372,125.7825973,2019-03-20,2019-04-17,44.517116,127.137528,7,42.35021746,125.723356,35,0.198177362,0.179354092,1.616395103,1.580636225,0.019178082,0.095890411,2
2019-03-14,L1730,30,VIXFS,60.93933959,47.53902383,2019-04-17,2019-05-15,60.69676946,47.80610197,34,59.86785917,48.6998403,62,0.368409782,0.358416056,0.228542339,0.237167445,0.093150685,0.169863014,1
2019-03-14,N1730,31,VIXHY,38.5662253,150.9115329,2019-04-17,2019-05-15,38.28435088,150.6232143,34,37.3137979,149.6425237,62,0.146569152,0.139231951,2.268735267,2.239288491,0.093150685,0.169863014,3
2019-03-14,L1730,30,VIXIE,50.50426777,34.01862272,2019-04-17,2019-05-15,50.30388507,34.20957797,34,49.61915747,34.84858857,62,0.253048085,0.246206079,0.117029522,0.121442413,0.093150685,0.169863014,1
2019-03-14,N1730,31,VIXIG,48.07960408,32.2016205,2019-04-17,2019-05-15,47.75396215,32.21683723,34,46.6340897,32.26832444,62,0.22804409,0.217473832,0.10379246,0.104124476,0.093150685,0.169863014,1
2019-03-14,L1730,30,VIXXO,41.45526797,121.6832886,2019-04-17,2019-05-15,41.33954524,122.610076,34,40.94515121,125.698435,62,0.1708958,0.167650541,1.503323073,1.580009656,0.093150685,0.169863014,2
2019-03-15,L1730,30,VIXFS,61.50176115,48.32439134,2019-04-17,2019-05-15,61.26298085,48.47588447,33,60.15478088,49.16527418,61,0.375315282,0.361859766,0.234991138,0.241722418,0.090410959,0.167123288,1
2019-03-15,N1730,31,VIXHY,35.89402232,142.2468113,2019-04-17,2019-05-15,35.86124785,143.0471303,33,35.71042176,146.6647057,61,0.12860291,0.127523422,2.046248148,2.15105359,0.090410959,0.167123288,3
2019-03-15,L1730,30,VIXIE,51.25162738,34.97012557,2019-04-17,2019-05-15,50.9520064,34.95571523,33,49.55345935,34.88949301,61,0.259610696,0.245554533,0.122190203,0.121727672,0.090410959,0.167123288,1
2019-03-15,N1730,31,VIXIG,46.72953545,31.02731313,2019-04-17,2019-05-15,46.73899827,31.21131492,33,46.7824096,32.04235983,61,0.218453396,0.218859385,0.097414618,0.102671282,0.090410959,0.167123288,1
2019-03-15,L1730,30,VIXXO,40.86134522,118.6241522,2019-04-17,2019-05-15,40.78776464,119.4434447,33,40.44830044,123.1342119,61,0.166364174,0.163606501,1.426673648,1.516203415,0.090410959,0.167123288,2
2019-03-18,L1730,30,VIXFS,61.5642937,47.72313016,2019-04-17,2019-05-15,61.5642937,47.72313016,30,60.46020113,48.56421661,58,0.379016226,0.365543592,0.227749715,0.235848313,0.082191781,0.15890411,1
2019-03-18,N1730,31,VIXHY,38.63463407,147.28748,2019-04-17,2019-05-15,38.63463407,147.28748,30,38.04697543,151.5082663,58,0.149263495,0.144757234,2.169360177,2.295475477,0.082191781,0.15890411,3
2019-03-18,L1730,30,VIXIE,51.0662729,34.60488617,2019-04-17,2019-05-15,51.0662729,34.60488617,30,49.40480691,34.29842536,58,0.260776423,0.244083495,0.119749815,0.117638198,0.082191781,0.15890411,1
2019-03-18,N1730,31,VIXIG,45.61945274,30.36863704,2019-04-17,2019-05-15,45.61945274,30.36863704,30,45.77701947,31.38767063,58,0.208113447,0.209553551,0.092225412,0.098518587,0.082191781,0.15890411,1
2019-03-18,L1730,30,VIXXO,41.17273371,119.8453831,2019-04-17,2019-05-15,41.17273371,119.8453831,30,40.3381741,122.0161329,58,0.1695194,0.162716829,1.436291585,1.488793669,0.082191781,0.15890411,2
2019-03-19,L1730,30,VIXFS,61.06267612,45.34172761,2019-04-17,2019-05-15,61.18241431,45.30760682,29,59.39342281,45.80786701,57,0.374328782,0.352757867,0.205277924,0.209836068,0.079452055,0.156164384,1
2019-03-19,N1730,31,VIXHY,38.10954273,147.0766811,2019-04-17,2019-05-15,38.18583082,147.1349251,29,37.04568727,146.2742441,57,0.145815768,0.137238294,2.16486862,2.139615449,0.079452055,0.156164384,3
2019-03-19,L1730,30,VIXIE,50.97213382,33.28801446,2019-04-17,2019-05-15,51.13624469,33.35818039,29,48.66178031,32.30873587,57,0.261491552,0.236796886,0.11127682,0.104385441,0.079452055,0.156164384,1
2019-03-19,N1730,31,VIXIG,45.39460237,30.41319853,2019-04-17,2019-05-15,45.41318732,30.34589568,29,45.13852936,31.3230931,57,0.206235758,0.203748683,0.092087338,0.098113616,0.079452055,0.156164384,1
2019-03-19,L1730,30,VIXXO,39.85890741,111.9045043,2019-04-17,2019-05-15,39.8998184,111.6982093,29,39.2926083,114.700797,57,0.159199551,0.154390907,1.247648995,1.315627283,0.079452055,0.156164384,2
2019-03-20,L1730,31,VIXFS,58.40073242,50.51246716,2019-04-17,2019-05-15,58.47653262,50.36079981,28,57.90561256,51.48741611,56,0.341950487,0.335305997,0.253621016,0.265095402,0.076712329,0.153424658,1
2019-03-20,N1730,31,VIXHY,36.46561974,143.2675198,2019-04-17,2019-05-15,36.49849521,142.9906541,28,36.25120249,145.0542665,56,0.133214015,0.131414968,2.044632716,2.104074023,0.076712329,0.153424658,3
2019-03-20,L1730,31,VIXIE,50.79890465,37.46319935,2019-04-17,2019-05-15,51.12743029,37.5641521,28,48.60939741,36.80025668,56,0.261401413,0.236287352,0.141106552,0.135425889,0.076712329,0.153424658,1
2019-03-20,N1730,32,VIXIG,43.83117299,33.17316932,2019-04-17,2019-05-15,43.8913206,33.07279639,28,43.43818345,33.81833266,56,0.192644802,0.188687578,0.109380986,0.114367962,0.076712329,0.153424658,1
2019-03-20,L1730,31,VIXXO,42.54200921,122.3671096,2019-04-17,2019-05-15,42.6713511,122.1532557,28,41.69150724,123.7481519,56,0.18208442,0.173818178,1.492141789,1.531360511,0.076712329,0.153424658,1
2019-03-21,L1730,31,VIXFS,65.57419909,60.92700166,2019-04-17,2019-05-15,66.05612839,60.93145482,27,63.5646331,60.90878083,55,0.43634121,0.404046258,0.371264219,0.370987958,0.073972603,0.150684932,1
2019-03-21,N1730,31,VIXHY,36.97189212,141.5358272,2019-04-17,2019-05-15,37.11707057,141.4037975,27,36.37194655,142.0746708,55,0.137767693,0.13229185,1.999503396,2.018521209,0.073972603,0.150684932,3
2019-03-21,L1730,31,VIXIE,55.27111763,41.33307409,2019-04-17,2019-05-15,55.95060031,41.53385293,27,52.39974455,40.50134288,55,0.313046967,0.274573323,0.172506094,0.164035878,0.073972603,0.150684932,1
2019-03-21,N1730,32,VIXIG,44.63199267,33.45008878,2019-04-17,2019-05-15,44.73042816,33.28056384,27,44.22702069,34.13483394,55,0.20008112,0.195602936,0.110759593,0.116518689,0.073972603,0.150684932,1
2019-03-21,L1730,31,VIXXO,46.98957274,137.8452838,2019-04-17,2019-05-15,47.34508374,137.882302,27,45.50629729,137.6937419,55,0.224155695,0.207082309,1.901152922,1.895956656,0.073972603,0.150684932,1
2019-03-22,L1730,31,VIXFS,73.30826635,74.8763714,2019-04-17,2019-05-15,74.65715702,75.72024651,26,69.26406682,72.38326675,54,0.557369109,0.479751095,0.573355573,0.523933731,0.071232877,0.147945205,1
2019-03-22,N1730,31,VIXHY,39.78554252,158.9030522,2019-04-17,2019-05-15,40.04971397,158.823101,26,39.01233346,159.1337966,54,0.160397959,0.152196216,2.522477741,2.532356523,0.071232877,0.147945205,3
2019-03-22,L1730,31,VIXIE,60.04772043,47.77133612,2019-04-17,2019-05-15,61.11786454,48.17320228,26,56.843135,46.59092251,54,0.373539337,0.3231142,0.232065742,0.217071406,0.071232877,0.147945205,1
2019-03-22,N1730,32,VIXIG,49.15198785,38.79776399,2019-04-17,2019-05-15,49.60218121,38.83393789,26,47.82763142,38.69307165,54,0.246037638,0.228748233,0.150807473,0.149715379,0.071232877,0.147945205,1
2019-03-22,L1730,31,VIXXO,56.05840023,177.9013569,2019-04-17,2019-05-15,56.92317636,178.4656723,26,53.48166884,176.2609638,54,0.324024801,0.28602889,3.18499962,3.106792736,0.071232877,0.147945205,1
2019-03-25,L1730,31,VIXFS,71.26565413,70.95091672,2019-04-17,2019-05-15,74.24719382,73.18259536,23,67.02101742,67.81479157,51,0.551264579,0.449181678,0.535569226,0.459884596,0.063013699,0.139726027,1
2019-03-25,N1730,31,VIXHY,41.49514989,167.1633084,2019-04-17,2019-05-15,41.95656165,166.9302267,23,40.86259475,167.4781378,51,0.176035307,0.166975165,2.786570059,2.804892665,0.063013699,0.139726027,3
2019-03-25,L1730,31,VIXIE,59.23752738,46.1244745,2019-04-17,2019-05-15,61.00564348,46.74562623,23,56.75776686,45.27052916,51,0.372168854,0.32214441,0.218515357,0.204942081,0.063013699,0.139726027,1
2019-03-25,N1730,32,VIXIG,51.37841599,40.65084889,2019-04-17,2019-05-15,52.47596223,40.83157794,23,49.85505646,40.40504644,51,0.275372661,0.248552665,0.166721776,0.163256778,0.063013699,0.139726027,1
2019-03-25,L1730,31,VIXXO,53.63715284,167.4004057,2019-04-17,2019-05-15,55.07783353,169.0131971,23,51.6240416,165.1933333,51,0.303356775,0.266504167,2.856546081,2.728883736,0.063013699,0.139726027,1
2019-03-26,L1730,31,VIXFS,66.88250824,64.53002532,2019-04-17,2019-05-15,68.40756376,65.1001869,22,65.16373646,63.89697164,50,0.467959478,0.424631255,0.423803433,0.408282299,0.060273973,0.136986301,1
2019-03-26,N1730,31,VIXHY,41.25283959,164.4150883,2019-04-17,2019-05-15,41.64898875,163.7897784,22,40.8126345,165.1001937,50,0.173463826,0.166567114,2.682709149,2.725807397,0.060273973,0.136986301,3
2019-03-26,L1730,31,VIXIE,56.22382727,43.07207781,2019-04-17,2019-05-15,57.97372074,43.69299138,22,54.23377043,42.37856671,50,0.33609523,0.294130186,0.19090775,0.179594292,0.060273973,0.136986301,1
2019-03-26,N1730,32,VIXIG,49.7483721,38.87891839,2019-04-17,2019-05-15,50.54044958,38.72970946,22,48.86225904,39.04238959,50,0.255433704,0.238752036,0.14999904,0.152430818,0.060273973,0.136986301,1
2019-03-26,L1730,31,VIXXO,50.61489397,153.6422755,2019-04-17,2019-05-15,51.92681307,154.5780527,22,49.13133852,152.6062932,50,0.269639392,0.241388842,2.389437437,2.328868072,0.060273973,0.136986301,1
2019-03-27,L1730,31,VIXFS,65.72076745,62.50293396,2019-04-17,2019-05-15,67.06557166,62.83304259,21,64.47987646,62.20275471,49,0.44977909,0.415765447,0.394799124,0.386918269,0.057534247,0.134246575,1
2019-03-27,N1730,32,VIXHY,41.49934617,172.7681364,2019-04-17,2019-05-15,41.91789382,171.7262912,21,41.11698912,173.7053739,49,0.175710982,0.169060679,2.948991908,3.017355692,0.057534247,0.134246575,1
2019-03-27,L1730,31,VIXIE,55.69413026,42.91545893,2019-04-17,2019-05-15,57.29064997,43.28959076,21,54.20915971,42.57412578,49,0.328221857,0.2938633,0.187398867,0.181255619,0.057534247,0.134246575,1
2019-03-27,N1730,32,VIXIG,50.20905634,39.40761238,2019-04-17,2019-05-15,51.06307399,39.30490324,21,49.42365954,39.50030958,49,0.260743753,0.244269812,0.154487542,0.156027446,0.057534247,0.134246575,1
2019-03-27,L1730,31,VIXXO,50.5435881,155.142662,2019-04-17,2019-05-15,52.13902752,156.5781058,21,49.05540419,153.8323859,49,0.271847819,0.240643268,2.451670323,2.366440296,0.057534247,0.134246575,1
2019-03-28,L1730,31,VIXFS,63.15590652,58.41431644,2019-04-17,2019-05-15,64.5162299,58.30813154,20,62.11611695,58.49382862,48,0.416234392,0.385841199,0.33998382,0.342152799,0.054794521,0.131506849,1
2019-03-28,N1730,32,VIXHY,39.86239454,162.2010355,2019-04-17,2019-05-15,40.03470707,160.1718371,20,39.73266975,163.7064288,48,0.160277777,0.157868505,2.56550174,2.679979483,0.054794521,0.131506849,1
2019-03-28,L1730,31,VIXIE,55.42960767,42.71748326,2019-04-17,2019-05-15,57.17684417,43.11741892,20,54.0821489,42.41505685,48,0.326919151,0.292487883,0.185911181,0.179903705,0.054794521,0.131506849,1
2019-03-28,N1730,32,VIXIG,49.42478941,37.91895665,2019-04-17,2019-05-15,50.24363155,37.79710777,20,48.80164221,38.01008697,48,0.252442251,0.238160028,0.142862136,0.144476671,0.054794521,0.131506849,1
