ticker,IBOXUMAE CBBT Curncy,ITRXESE CBBT Curncy,IHYG EU Equity,ERIXITSE Index,ERIXCDIG Index,IBOXHYSE CBBT Curncy,VIX Index,ERINCDHY Index,V2X Index,ITRXEBE CBBT Curncy,ERIXITEU Index,ITRXEXE CBBT Curncy,ERIXITXO Index,SPX Index,SX5E Index,TYVIX Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,TY1 Comdty,SPJGBV Index,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,YLD_CNV_LAST,YLD_CNV_LAST
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,,,98.6943,98.2457,,22.5,96.2193,,,99.1843,,100.1021,1468.36,4399.72,8.48,87.01,101.17,100.72,104.84,113.390625,,,,4.8119,2457.3411,5789.982,108.6072,121.157,106.0385,137.4907,,4.336,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,4.812,,,,,,,,,
2008-01-02,,,,98.6566,98.1132,,23.17,95.7899,20.7962,,99.1396,,99.9648,1447.16,4339.23,8.38,87.63,101.6499,99.5,106.08,114.390625,,,,4.6871,2422.3576,5711.5166,109.3811,121.7316,104.7541,139.1169,,4.221,
2008-01-03,,,,98.4812,97.9945,,22.49,95.3437,20.4077,,98.9555,,99.0961,1447.16,4333.42,8.06,87.81,101.92,99.31,105.73,114.34375,,,,4.6837,2422.3576,5703.8692,109.6058,122.0551,104.5541,138.6579,,4.226,
2008-01-04,,,,98.3301,97.7847,,23.94,94.6187,21.8046,,98.726,,98.3466,1411.63,4270.53,7.78,88.04,102.13,99.2,106.6,114.984375,,137.32,,4.6622,2362.885,5621.0901,109.8929,122.3066,104.4383,139.7988,,4.154,1.651
2008-01-07,,,,98.3168,97.6518,,23.79,94.3107,22.3151,,98.6721,,98.1035,1416.18,4283.37,7.59,88.2,102.01,98.61,106.47,115.15625,,137.31,,4.6035,2370.5199,5637.9908,110.0926,122.1629,103.8171,139.6283,,4.134,1.6520000000000001
2008-01-08,,,,98.3365,97.4608,,25.43,93.8711,21.3083,,98.7279,,98.4026,1390.19,4295.23,7.57,88.3852,102.52,98.04,106.27,115.15625,,137.32,,4.5542,2327.8069,5653.6015,110.3238,122.7737,103.217,139.3661,,4.134,1.651
2008-01-09,,,,98.2372,97.3546,,24.12,93.9871,22.2657,,98.534,,97.7963,1409.13,4258.32,7.57,88.25,102.28,96.97,106.05,115.46875,,137.4,,4.6135,2359.7017,5605.0187,110.155,122.4862,102.0905,139.0775,,4.099,1.6440000000000001
2008-01-10,,,,98.1363,97.6058,,23.45,94.1711,22.1956,,98.4648,,97.7358,1420.33,4237.62,7.19,88.01,102.07,97.69,105.7379,114.8125,,137.76,,4.6948,2378.4957,5579.1936,109.8554,122.2348,102.8485,138.6682,,4.173,1.6139999999999999
2008-01-11,,,,98.1949,97.4169,,23.68,93.8213,21.6025,,98.486,,97.8432,1401.02,4225.31,7.54,88.57,102.51,97.9,106.51,115.4375,,138.01,,4.5952,2346.3061,5562.9865,110.5544,122.7617,103.0696,139.6808,,4.102,1.593
2008-01-14,,,,98.1708,97.4559,,22.9,93.8995,21.8863,,98.4562,,97.6622,1416.25,4236.68,7.67,88.61,102.59,97.5552,106.07,115.5,,,,4.5774,2371.812,5577.956,110.6044,122.8575,102.7066,139.1038,,4.095,
2008-01-15,,,,98.2356,97.3431,,23.34,93.4495,23.6132,,98.4611,,97.6507,1380.95,4140.94,7.65,89.19,102.96,97.81,106.64,116.09375,4.07,137.94,,4.4424,2312.7221,5452.9099,111.3283,123.3006,102.9749,139.8513,,4.029,1.599
2008-01-16,,,,98.1791,97.2806,,24.38,93.1478,24.3042,,98.4129,,97.1746,1373.2,4108.34,7.55,89.02,102.65,97.7,106.48,116.03125,4.04,138.21,,4.5466999999999995,2299.9999,5409.9813,111.1161,122.9293,102.8591,139.6415,,4.036,1.576
2008-01-17,,,,98.1615,96.9748,,28.46,92.3084,24.2938,,98.3062,,96.5055,1333.25,4065.76,7.7,89.74,103.27,97.01,106.98,116.546875,3.88,138.11,,4.4514,2233.1764,5353.9107,112.0148,123.6718,102.1326,140.2972,,3.9779999999999998,1.584
2008-01-18,,,,97.9821,96.9028,,27.18,92.0564,25.4405,,98.2288,,96.2022,1325.19,3995.17,8.05,89.61,103.25,97.77,106.8,116.671875,3.95,138.13,,4.4603,2219.7282,5260.9558,111.8526,123.6479,102.9328,140.0611,,3.964,1.583
2008-01-21,,,,97.4476,,,,,34.96,,97.9028,,94.8332,,3703.05,,,,,,,3.95,138.46,,4.4664,,4876.2837,,,,,,,1.5550000000000002
2008-01-22,,,,97.4066,96.5688,,31.01,91.2482,33.7934,,97.8663,,94.8498,1310.5,3753.68,9.23,90.615,103.41,97.09,107.03,117.828125,3.99,138.82,,4.2981,2195.1221,4942.9547,113.107,123.8395,102.2169,140.3627,,3.8369999999999997,1.525
2008-01-23,,,,97.3913,96.9122,,29.02,92.3662,40.2484,,97.8754,,94.9832,1338.6,3577.99,10.01,90.19,103.1,97.28,107.17,118.203125,4.0,138.71,,4.5395,2242.2513,4711.6011,112.5765,123.4682,102.4169,140.5463,,3.795,1.534
2008-01-24,,,,97.7088,97.1604,,27.78,93.0183,34.8708,,98.1691,,96.1906,1352.07,3809.07,10.28,89.37,102.84,98.5,106.26,116.671875,4.14,138.26,,4.6309000000000005,2264.8703,5015.8939,111.553,123.1569,103.7013,139.3529,,3.964,1.572
2008-01-25,,,,97.9564,97.0853,,29.08,92.6563,33.6983,,98.347,,96.4367,1330.61,3777.06,10.08,90.2,103.02,98.65,107.41,117.046875,4.28,137.36,,4.4136,2228.9489,4977.1895,112.589,123.3724,103.8592,140.8611,,3.923,1.6480000000000001
2008-01-28,,,,97.7888,97.0637,,27.78,92.7828,33.4194,,98.2377,,96.0654,1353.97,3765.41,10.14,89.87,103.22,98.2,107.38,117.0,4.47,138.08,,4.4448,2268.1031,4961.8378,112.1771,123.612,103.3855,140.8217,,3.928,1.587
2008-01-29,,,,97.7314,97.2794,,27.32,93.4179,31.8875,,98.3614,,96.6064,1362.3,3810.01,9.38,89.51,102.9,98.3,107.2,116.53125,4.79,137.5,,4.5455,2282.1864,5020.6091,111.7278,123.2287,103.4908,140.5857,,3.98,1.6360000000000001
2008-01-30,,,,97.8544,97.014,,27.62,92.8134,32.2981,,98.2857,,96.3326,1355.81,3789.31,8.63,89.467,103.06,98.68,107.18,116.0,4.46,137.8,,4.5784,2271.4487,4993.3318,111.6741,123.4203,103.8908,140.5595,,4.039,1.611
2008-01-31,,,,97.5999,96.9866,,26.2,92.472,30.0471,,97.9874,,95.3067,1378.55,3792.8,9.19,89.93,103.51,98.88,107.53,116.71875,4.2,137.75,,4.4955,2309.9427,4997.9307,112.252,123.9592,104.1014,141.0185,,3.959,1.615
2008-02-01,,,,97.5463,97.0656,,24.02,92.6472,27.4687,,98.025,,95.6825,1395.41,3867.47,8.56,89.94,102.99,98.27,107.49,117.046875,4.09,137.86,,4.5038,2338.1938,5098.2471,112.6148,123.8331,104.1581,141.6134,,3.923,1.605
2008-02-04,,,,97.5268,96.9572,,25.99,92.105,27.218,,97.9973,,95.5379,1380.82,3867.16,8.84,89.44,102.93,98.295,107.2,116.8125,4.27,137.36,,4.5655,2313.7863,5097.8384,111.9887,123.761,104.1846,141.2313,,3.949,1.6480000000000001
2008-02-05,,,,97.2123,96.6341,,28.24,91.3118,31.9584,,97.6979,,94.3791,1336.64,3717.08,9.22,90.07,103.25,97.5,107.57,117.4375,4.3,137.2,,4.5055,2239.9663,4899.9972,112.7776,124.1458,103.3419,141.7188,,3.88,1.661
2008-02-06,,,,97.1615,96.4187,,28.97,90.8208,30.5677,,97.6043,,94.0901,1326.45,3760.12,9.08,89.91,103.17,97.3,106.99,117.3125,4.4,138.08,,4.5424,2223.787,4956.7342,112.5772,124.0496,103.1299,140.9547,,3.893,1.587
2008-02-07,,,,97.0926,96.3547,,27.66,90.4269,31.8031,,97.5222,,93.7521,1336.91,3699.29,8.99,88.9,102.26,96.89,105.76,116.53125,4.36,137.84,,4.7519,2241.8766,4876.5457,111.3126,122.9554,102.6954,139.3342,,3.98,1.607
2008-02-08,,,,96.9073,96.1318,,28.01,89.631,31.692,,97.3278,,93.6007,1331.29,3701.17,9.46,89.65,102.75,96.16,106.16,117.078125,4.51,137.95,,4.6197,2232.48,4879.024,112.2517,123.5446,101.9216,139.8612,,3.919,1.5979999999999999
2008-02-11,,,,96.8002,95.9097,,27.6,89.1868,31.9443,,97.0693,,92.8355,1339.13,3678.16,9.56,89.85,102.97,95.4,106.48,117.328125,,,,4.6064,2245.7477,4848.6914,112.5021,123.8091,101.1161,140.2827,,3.892,
2008-02-12,,,,96.3803,95.6062,,26.33,89.1178,28.6393,,96.9274,,92.7092,1348.86,3803.76,9.4,89.66,102.93,95.76,106.33,116.890625,4.43,138.13,,4.6612,2262.1564,5014.2621,112.2642,123.761,101.4977,140.0851,,3.94,1.583
2008-02-13,,,,96.5914,95.8323,,24.88,90.2238,27.9293,,97.0267,,93.0236,1367.21,3803.21,9.27,89.28,102.32,95.51,105.26,116.984375,4.39,137.94,,4.756,2293.8079,5013.5371,111.7884,123.0276,101.2327,138.6755,,3.93,1.599
2008-02-14,,,,96.7052,95.7325,,25.54,89.9124,28.0832,,97.095,,93.5827,1348.86,3797.89,9.66,88.79,102.0,95.98,105.03,116.234375,4.53,137.45,,4.9042,2263.0936,5006.524,111.1749,122.6428,101.7308,138.3724,,4.013,1.6400000000000001
2008-02-15,,,,96.4108,95.5137,,25.02,89.2701,29.3659,,96.7724,,92.5247,1349.99,3719.28,9.62,88.98,101.95,95.74,105.37,116.4375,4.42,137.47,,4.839,2265.1286,4902.8973,111.4128,122.5827,101.4765,138.8204,,3.99,1.638
2008-02-18,,,,96.3265,,,,,28.0062,,96.8077,,92.6327,,3795.12,,,,,,,4.53,137.45,,4.8437,,5002.8725,,,,,,,1.6400000000000001
2008-02-19,,,,96.1789,95.227,,25.59,88.4085,27.8149,,96.5761,,92.1884,1348.78,3805.27,9.91,88.34,101.46,95.25,104.33,115.625,4.46,137.35,,5.0044,2263.2911,5016.2526,110.6114,121.9935,100.9571,137.4502,,4.081,1.649
2008-02-20,,,,95.5397,95.1208,,24.4,88.9488,29.0684,,95.865,,91.3587,1360.03,3758.47,10.07,88.26,101.3,95.5,104.56,115.296875,4.16,137.75,,4.9603,2282.2981,4954.5591,110.5113,121.8011,101.2221,137.7532,,4.118,1.615
2008-02-21,,,,95.6378,95.0959,,25.12,88.7982,28.3885,,96.208,,91.9562,1342.53,3778.21,9.9,89.17,102.13,95.83,105.28,116.484375,4.38,137.08,,4.8137,2253.7093,4980.5811,111.6507,122.7991,101.5719,138.7018,,3.985,1.6720000000000002
2008-02-22,,,,95.811,95.2472,,24.06,89.371,28.7621,,96.1883,,92.2707,1353.11,3737.11,9.99,88.92,101.59,96.0,104.866,116.5,4.17,137.49,,4.875,2271.704,4926.4015,111.3376,122.1498,101.752,138.1564,,3.983,1.637
2008-02-25,,,,96.0608,95.7264,,23.03,90.5,27.8544,,96.416,,93.1692,1371.8,3798.99,10.07,88.33,101.23,96.29,104.2,115.625,4.36,137.15,,4.9683,2303.1355,5007.9741,110.5989,121.717,102.0594,137.2789,,4.081,1.666
2008-02-26,,,,96.4381,95.9874,,21.9,90.4871,25.8832,,96.9858,,93.4252,1381.29,3855.03,9.43,88.55,101.72,96.91,104.95,115.953125,4.17,137.24,,4.9085,2319.078,5081.8482,110.8744,122.3061,102.7166,138.267,,4.045,1.658
2008-02-27,,,,96.4473,95.8287,,22.69,90.0294,25.249,,96.9863,,93.2562,1380.02,3856.69,9.29,88.76,101.9299,96.89,104.85,116.0625,4.14,137.21,,4.8831,2317.4979,5084.0364,111.1373,122.5585,102.6954,138.1353,,4.032,1.6600000000000001
2008-02-28,,,,96.2568,95.2925,,23.53,89.1375,26.0736,,96.7445,,92.597,1367.68,3784.27,9.47,89.8,102.54,96.75,105.61,117.140625,4.23,137.7,,4.6974,2297.0427,4988.5696,112.4395,123.2921,102.547,139.1366,,3.912,1.619
2008-02-29,,,,95.6006,94.7705,,26.54,88.7387,28.6914,,96.053,,91.5648,1330.63,3724.5,9.94,90.76,102.93,96.38,106.28,118.6875,4.48,138.47,,4.5407,2234.8931,4909.7785,113.6415,123.761,102.1548,140.0193,,3.743,1.554
2008-03-03,,,,95.5017,94.833,,26.28,88.6362,30.8962,,95.9573,,91.4262,1331.34,3675.51,10.02,90.2501,102.53,95.79,105.83,118.703125,4.59,138.7,,4.5737,2236.1447,4845.706,113.3538,123.7402,102.1823,140.017,,3.741,1.5350000000000001
2008-03-04,,,,95.5606,94.7806,,25.52,88.7321,31.4554,,95.9684,,91.7472,1326.75,3610.2,10.33,89.91,102.09,95.68,105.21,118.578125,4.45,138.44,,4.7128,2228.4427,4759.6028,112.9266,123.2092,102.0649,139.1967,,3.754,1.557
2008-03-05,,,,95.5592,94.8234,,24.6,88.964,29.753,,96.1184,,92.2759,1333.7,3684.54,9.85,89.52,101.44,95.945,104.47,118.0,4.62,138.74,,4.8685,2241.2304,4857.6109,112.4367,122.4247,102.3476,138.2177,,3.818,1.532
2008-03-06,,,,95.5028,94.0916,,27.55,87.7758,30.6213,,95.6379,,91.3446,1304.34,3617.68,10.13,90.24,101.29,95.7,104.33,118.53125,4.75,138.89,,4.8434,2192.2361,4769.4643,113.3411,122.2437,102.0863,138.0324,,3.76,1.5190000000000001
2008-03-07,,,,94.6712,94.3206,,27.49,87.8375,31.556,,95.365,,91.0292,1293.37,3576.68,10.23,90.55,101.6,95.5,104.11,119.3125,4.85,139.05,,4.7579,2173.8394,4715.4109,113.7304,122.6178,101.8729,137.7414,,3.675,1.506
2008-03-10,,,,94.6083,93.7408,,29.38,87.412,32.0537,,95.0532,,90.6665,1273.37,3546.1,10.25,91.2,102.14,95.28,104.09,120.09375,4.48,139.5,,4.6727,2140.3206,4675.0949,114.5468,123.2695,101.6382,137.7149,,3.591,1.4689999999999999
2008-03-11,,,,94.3186,94.3798,,26.36,88.4531,29.7674,,95.086,,91.114,1320.65,3606.59,9.51,90.207,101.52,95.52,102.9,118.703125,4.8,139.35,,4.6779,2219.8648,4754.8435,113.2996,122.5213,101.8943,136.1405,,3.741,1.4809999999999999
2008-03-12,,,,94.6959,94.1578,,27.22,88.2194,28.7552,,95.3522,,91.8302,1308.77,3647.64,9.39,91.25,102.56,95.5,104.14,119.71875,4.44,139.44,,4.5399,2200.5197,4808.9629,114.6096,123.7764,101.8729,137.7811,,3.6310000000000002,1.474
2008-03-13,,,,94.2487,93.9625,,27.29,87.9686,29.6542,,94.8902,,91.076,1315.48,3599.58,9.57,90.77,102.12,94.83,103.01,119.59375,4.82,139.93,,4.587,2211.8883,4745.6017,114.0067,123.2454,101.1582,136.286,,3.644,1.434
2008-03-14,,,,94.2821,93.8236,,31.16,87.6818,31.5852,,94.9391,,91.2318,1288.14,3566.59,10.11,91.71,102.55,94.26,102.95,120.90625,4.7,140.27,,4.5116,2165.9703,4702.1084,115.1874,123.7643,100.5502,136.2066,,3.504,1.4060000000000001
2008-03-17,,,,94.1951,94.0548,,32.24,87.5621,37.0497,,94.8705,,91.0386,1276.6,3431.82,10.84,92.17,102.99,93.82,103.79,121.6875,5.7,141.7,,4.2882,2146.8945,4524.4308,115.7651,124.2954,100.0808,137.318,,3.421,1.291
2008-03-18,,,,95.3621,94.9667,,25.79,89.0837,33.1468,,95.8963,,92.566,1330.74,3558.66,9.58,91.54,102.75,95.2,103.6,120.703125,6.1,141.0,,4.4547,2237.998,4691.6537,114.9739,124.0057,101.5529,137.0666,,3.525,1.347
2008-03-19,,,,95.914,94.9226,,29.84,88.7544,31.3786,,96.3227,,92.9841,1298.42,3529.54,9.83,92.33,103.06,95.3,104.05,120.9375,6.29,141.24,,4.2556,2183.6663,4653.2626,115.9661,124.3799,101.6596,137.662,,3.5,1.328
2008-03-20,,,,95.7311,95.0374,,26.62,89.0199,30.3668,,96.1933,,92.4538,1329.51,3505.9,9.62,92.53,103.42,95.75,104.6,119.828125,,,,4.2424,2235.9531,4622.0962,116.2173,124.8143,102.1396,138.3897,,3.6189999999999998,
2008-03-21,,,,,,,,,,,,,,,,,,,,,,6.31,140.9,,4.2583,,,,,,,,,1.355
2008-03-24,,,,,95.8925,,25.73,90.5045,,,,,,1349.88,,10.14,90.9,102.66,96.482,104.4,118.21875,5.27,140.65,,4.4952,2270.2111,,114.17,123.8971,102.9204,138.125,,3.794,1.375
2008-03-25,,,,96.8922,96.026,,25.72,91.0479,28.7098,,97.1873,,94.6342,1352.98,3632.59,10.14,91.22,102.85,96.73,104.87,118.53125,5.06,140.5,,4.4407,2275.4496,4789.1213,114.5719,124.1264,103.185,138.7469,,3.76,1.387
2008-03-26,,,,96.6626,95.7294,,26.08,90.931,28.655,,96.9857,,94.1377,1341.13,3611.45,9.99,91.29,102.55,96.505,104.998,118.65625,5.02,140.44,,4.4127,2255.6155,4761.2508,114.6599,123.7643,102.945,138.9162,,3.746,1.392
2008-03-27,,,,96.7787,95.428,,25.88,90.6192,27.129,,97.0091,,94.3276,1325.76,3652.11,9.45,91.17,102.59,96.19,104.36,118.359375,4.86,140.77,,4.5282,2230.2322,4814.856,114.5091,123.8126,102.609,138.0721,,3.778,1.366
2008-03-28,,,,96.6867,95.3812,,25.71,90.052,26.2793,,96.9141,,93.9904,1315.22,3641.05,9.13,91.53,102.84,96.24,104.92,118.703125,4.58,140.67,,4.4341,2212.6038,4802.1501,114.9613,124.1143,102.6623,138.813,,3.741,1.374
2008-03-31,,,,96.2871,95.3304,,25.61,90.1011,27.3083,,96.6318,,93.2634,1322.7,3628.06,9.3,91.69,102.68,96.6647,105.2,118.953125,4.75,140.52,,4.3838,2225.2311,4785.0177,115.1623,123.9212,103.1153,139.1835,,3.714,1.3860000000000001
2008-04-01,,,,96.8388,95.8975,,22.68,90.5088,24.6244,,97.1193,,94.5058,1370.18,3753.55,9.01,90.58,101.57,96.45,104.52,117.71875,4.77,139.8,,4.5277,2305.1185,4950.5254,114.1586,123.0826,103.5707,138.962,,3.849,1.444
2008-04-02,,,,97.2629,96.424,,23.43,91.2977,24.5911,,97.5846,,95.3797,1367.53,3797.9,8.49,90.28,101.62,96.5,104.7,117.421875,4.86,139.55,,4.5609,2301.1249,5009.0182,113.7805,123.1431,103.6244,139.2014,,3.8810000000000002,1.465
2008-04-03,,,,97.4959,96.6575,,23.21,91.571,25.1853,,97.8062,,95.8338,1369.31,3774.94,8.18,90.275,101.6,96.33,104.75,117.421875,4.84,139.48,,4.5617,2304.1335,4978.7365,113.7742,123.1189,103.4418,139.2678,,3.8810000000000002,1.471
2008-04-04,,,,98.0172,96.8819,,22.45,92.4326,23.8251,,98.1488,,97.0387,1370.4,3795.2,7.78,90.97,102.46,96.7,106.02,118.3125,4.85,139.65,,4.397,2305.9952,5005.4572,114.6501,124.1611,103.8391,140.9563,,3.783,1.457
2008-04-07,,,,98.2326,96.8118,,22.42,92.4422,23.3615,,98.3184,,97.4724,1372.54,3828.46,7.63,90.37,102.448,97.47,106.14,117.484375,4.48,139.43,,4.4596,2309.6175,5049.3235,113.8939,124.1465,104.666,141.1159,,3.874,1.475
2008-04-08,,,,97.7177,96.4886,,22.36,91.4963,24.0381,,97.9086,,96.6807,1365.54,3810.51,7.45,90.38,102.444,97.8,105.762,117.46875,4.66,139.77,,4.4932,2298.6145,5025.6494,113.9065,124.1417,105.0203,140.6133,,3.876,1.447
2008-04-09,,,,97.3987,96.2533,,22.81,91.0998,24.136,,97.529,,95.9296,1354.49,3775.93,7.72,90.92,102.89,96.95,105.45,118.1875,4.59,139.72,,4.4318,2280.1899,4980.0422,114.5871,124.6821,104.1076,140.1985,,3.797,1.451
2008-04-10,,,,97.0976,96.3084,,21.98,91.3734,23.7622,,97.4146,,95.7171,1360.55,3758.05,7.75,90.56,102.57,97.3,105.548,117.546875,4.78,140.08,,4.4838000000000005,2290.5023,4963.6776,114.1333,124.2944,104.4834,140.3288,,3.867,1.422
2008-04-11,,,,97.3699,96.0156,,23.46,90.9012,24.7553,,97.5137,,95.829,1332.83,3699.99,7.78,90.95,102.79,96.52,105.65,118.203125,4.73,139.31,,4.4065,2243.9894,4886.9912,114.6249,124.561,103.6458,140.4644,,3.795,1.4849999999999999
2008-04-14,,,,97.3597,95.9446,,23.82,91.1801,25.933,,97.2495,,95.1451,1328.32,3671.28,7.92,90.72,102.67,96.86,105.0,117.921875,4.99,139.9,,4.4971,2236.4278,4849.0707,114.335,124.4155,104.0109,139.6002,,3.826,1.436
2008-04-15,,,,97.4784,96.2659,,22.78,91.635,25.0443,,97.3969,,95.1249,1334.43,3690.75,8.19,90.31,102.12,96.85,104.78,117.40625,5.04,139.63,,4.6109,2246.7257,4874.7869,113.8183,123.749,104.0002,139.3077,,3.883,1.458
2008-04-16,,,,97.9913,96.7269,,20.53,92.7393,22.9991,,97.8732,,96.1123,1364.71,3748.56,8.53,89.7,101.75,97.2725,104.18,116.59375,4.85,139.49,,4.7165,2297.9694,4951.1431,113.0495,123.3007,104.4539,138.51,,3.973,1.47
2008-04-17,,,,98.2427,96.8556,,20.37,92.9316,23.3232,,98.1999,,96.6976,1365.56,3725.23,8.56,89.49,101.73,97.37,104.45,116.359375,4.92,138.89,,4.7114,2299.4607,4920.3285,112.7848,123.2764,104.5586,138.869,,3.999,1.5190000000000001
2008-04-18,,,,98.6295,97.1855,,20.13,93.7722,21.6331,,98.5605,,97.7371,1390.33,3808.59,8.02,89.4,102.0,98.03,104.91,116.140625,5.08,138.6,,4.6278,2341.1805,5038.2465,112.6714,123.6036,105.2673,139.4806,,4.024,1.544
2008-04-21,,,,98.4134,97.2306,,20.5,93.6943,22.3629,,98.3127,,97.3067,1388.17,3769.89,7.86,89.41,102.013,97.87,104.57,116.390625,5.02,138.04,,4.6426,2337.6051,4989.1162,112.684,123.6194,105.0955,139.0285,,3.996,1.5899999999999999
2008-04-22,,,,98.704,97.0392,,20.87,93.4558,22.9447,,98.4724,,97.6593,1375.94,3736.12,7.86,89.48,102.16,98.0,104.34,116.25,5.33,137.79,,4.5705,2317.0499,4944.4246,112.7722,123.7975,105.2351,138.7227,,4.011,1.611
2008-04-23,,,,98.8567,97.0234,,20.26,93.6367,22.2164,,98.5471,,97.9219,1379.93,3763.55,7.92,89.39,102.06,98.4,104.66,116.078125,4.75,137.85,,4.6348,2323.7828,4980.7257,112.6588,123.6763,105.6646,139.1482,,4.031,1.6059999999999999
2008-04-24,,,,98.6143,97.0855,,20.06,93.9381,21.3973,,98.3712,,97.7924,1388.82,3761.96,8.0,88.69,101.68,98.43,104.52,115.3125,4.93,137.08,,4.7377,2338.7638,4988.3014,111.7766,123.2159,105.6968,138.962,,4.117,1.6720000000000002
2008-04-25,,,,98.7965,97.3301,,19.59,94.5135,20.9661,,98.6634,,98.5868,1397.84,3794.39,7.88,88.57,101.58,98.9,104.57,115.0625,5.83,135.59,,4.7812,2353.9801,5040.7951,111.6253,123.0947,106.2015,139.0285,,4.145,1.8
2008-04-28,,,,98.9804,97.6045,,19.64,94.6706,21.0962,,98.9638,,99.6244,1396.37,3814.76,8.41,88.73,101.83,99.48,105.07,115.34375,5.39,135.6,,4.7269,2351.6107,5070.4722,111.827,123.3976,106.8244,139.6933,,4.113,1.799
2008-04-29,,,,98.9298,97.6014,,20.24,94.595,21.5211,,98.8549,,99.0305,1390.94,3793.63,8.23,88.89,101.98,99.19,105.4,115.390625,,,,4.7146,2342.5297,5042.3868,112.0286,123.5794,106.5129,140.132,,4.108,
2008-04-30,,,,98.8524,97.5431,,20.79,94.6959,20.8781,,98.9267,,98.9992,1385.59,3825.02,7.87,89.17,102.6,99.29,105.99,115.8125,5.27,136.15,,4.6076,2333.6188,5084.1095,112.3815,124.3307,106.6203,140.9164,,4.06,1.751
2008-05-01,,,,99.0158,97.9542,,18.88,95.5563,,,99.1867,,99.701,1409.34,3825.02,7.46,88.88,102.1,100.82,106.15,115.734375,5.49,136.4,,4.6422,2374.0596,5084.1095,112.3689,124.1203,108.8729,141.7443,,4.069,1.73
2008-05-02,,,,99.3316,97.9832,,18.18,96.0977,19.7693,,99.3611,,100.6821,1413.9,3877.5,7.43,88.16,101.93,99.8,105.53,114.96875,6.13,135.75,,4.7489,2381.7446,5168.4476,111.4586,123.9136,107.7714,140.9164,,4.155,1.786
2008-05-05,,,,,97.7793,,18.9,95.6073,19.9163,,,,,1407.49,3872.15,7.83,88.29,101.97,99.64,105.68,115.078125,,,,4.7622,2371.1528,5161.3164,111.623,123.9623,107.5986,141.1167,,4.143,
2008-05-06,,,,99.0795,97.7017,,18.21,95.2493,20.0878,,99.0112,,99.7331,1418.26,3845.08,7.9399999999999995,88.01,101.64,98.93,105.0,114.84375,,,,4.8418,2389.3904,5125.2339,111.269,123.5611,106.8319,140.2086,,4.17,
2008-05-07,,,,99.036,97.2492,,19.73,94.445,19.5765,,98.9246,,99.48,1392.57,3871.78,8.02,88.36,101.93,99.0,105.28,115.109375,5.86,135.47,,4.7469,2347.0787,5160.8232,111.7115,123.9136,106.9075,140.5825,,4.139,1.81
2008-05-08,,,,98.8512,97.1815,,19.4,93.8379,19.947,,98.632,,98.5162,1397.68,3855.86,8.13,88.93,102.19,98.79,105.745,115.796875,5.62,135.8,,4.6498,2355.7944,5139.6029,112.4321,124.2297,106.6807,141.2035,,4.062,1.782
2008-05-09,,,,98.7248,97.1714,,19.41,93.8828,20.6725,,98.6697,,98.4212,1388.28,3801.59,8.0,89.03,102.23,99.0,105.75,116.0625,5.66,136.6,,4.6579,2340.4374,5081.9488,112.5586,124.2783,106.9075,141.2101,,4.032,1.713
2008-05-12,,,,98.8362,97.402,,17.79,94.2456,21.1972,,98.7926,,98.9224,1403.58,3812.69,8.09,88.88,102.05,98.87,105.654,116.03125,5.8,136.25,,4.6807,2366.299,5098.7204,112.3689,124.0595,106.7671,141.0819,,4.036,1.7429999999999999
2008-05-13,,,,98.9534,97.4522,,17.98,94.401,21.8017,,98.8961,,99.2366,1403.04,3817.07,8.13,88.14,101.47,98.84,105.05,114.921875,5.92,136.11,,4.8257,2365.9256,5108.8462,111.4333,123.3544,106.7347,140.2754,,4.161,1.755
2008-05-14,,,,98.9214,97.5751,,17.66,94.8833,19.6439,,99.0433,,99.6576,1408.66,3857.46,8.0,88.11,101.62,98.7,105.1099,114.5625,6.76,134.97,,4.8057,2375.8233,5164.2614,111.3954,123.5368,106.5835,140.3554,,4.201,1.854
2008-05-15,,,,99.102,97.8251,,16.3,95.7157,18.8714,,99.1219,,99.9425,1423.57,3854.86,7.73,88.6,102.16,98.96,105.81,115.28125,6.53,135.15,,4.6569,2401.4107,5160.7806,112.0149,124.1933,106.8643,141.2903,,4.12,1.838
