TRADE_DATE,CONTR_QTY,TRADE_TIME,TRADE_TIME_THOU,TRADE_PRICE_IND,TRADE_PRICE,TICK_PRFX_TEXT,CLASS_SYM,EXPR_DATE,EXER_PRICE,PUT_CALL_CODE,TRADE_TYPE,PROD_TYPE_CODE,ORIG_TRADE_PRICE,ORIG_TRADE_PRICE_IND,RAW_ORIG_TRADE_PRICE,RAW_TRADE_PRICE,NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_PRICE_IND,RAW_NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_SIZE,NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_PRICE_IND,RAW_NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_SIZE
02JAN2019:00:00:00,10,02JAN2019:14:08:24,645,V,61.7,SPRD,SPX,15FEB2019:00:00:00,2475,P,R,7,61.7,V,61.7,61.7,61.2,V,61.2,191,62.2,V,62.2,331
02JAN2019:00:00:00,10,02JAN2019:14:08:24,645,V,19.2,SPRD,SPX,,,,R,11,19.2,V,19.2,19.2,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:08:24,645,V,80.9,SPRD,SPX,15MAR2019:00:00:00,2475,P,R,7,80.9,V,80.9,80.9,80.4,V,80.4,30,81.4,V,81.4,240
02JAN2019:00:00:00,1,02JAN2019:14:08:26,717,V,8.8,SPRD,SPX,,,,R,11,8.8,V,8.8,8.8,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:08:26,717,V,19.65,SPRD,SPX,15FEB2019:00:00:00,2630,C,R,7,19.65,V,19.65,19.65,19.4,V,19.4,558,19.9,V,19.9,201
02JAN2019:00:00:00,1,02JAN2019:14:08:26,717,V,28.45,SPRD,SPX,15FEB2019:00:00:00,2600,C,R,7,28.45,V,28.45,28.45,28.2,V,28.2,181,28.8,V,28.8,301
02JAN2019:00:00:00,14,02JAN2019:14:08:28,810,V,1.1,SPRD,SPX,18JAN2019:00:00:00,2680,C,R,7,1.1,V,1.1,1.1,1,V,1,142,1.15,V,1.15,285
02JAN2019:00:00:00,14,02JAN2019:14:08:28,810,V,0.85,SPRD,SPX,18JAN2019:00:00:00,2690,C,R,7,0.85,V,0.85,0.85,0.8,V,0.8,150,0.95,V,0.95,896
02JAN2019:00:00:00,36,02JAN2019:14:08:28,810,V,1.1,SPRD,SPX,18JAN2019:00:00:00,2680,C,R,7,1.1,V,1.1,1.1,1,V,1,142,1.15,V,1.15,285
02JAN2019:00:00:00,36,02JAN2019:14:08:28,810,V,0.85,SPRD,SPX,18JAN2019:00:00:00,2690,C,R,7,0.85,V,0.85,0.85,0.8,V,0.8,150,0.95,V,0.95,896
02JAN2019:00:00:00,1,02JAN2019:14:08:28,978,V,74,,SPX,15FEB2019:00:00:00,2500,C,R,7,74,V,74,74,74,V,74,1,74.9,V,74.9,201
02JAN2019:00:00:00,36,02JAN2019:14:08:28,810,V,0.25,SPRD,SPX,,,,R,11,0.25,V,0.25,0.25,,,,0,,,,0
02JAN2019:00:00:00,14,02JAN2019:14:08:28,810,V,0.25,SPRD,SPX,,,,R,11,0.25,V,0.25,0.25,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:14:08:32,939,V,86,,SPX,15MAR2019:00:00:00,2515,C,H,7,86,V,86,86,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:14:08:33,970,V,97,,SPX,15MAR2019:00:00:00,2515,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,25,02JAN2019:14:08:33,882,V,80.6,,SPX,15MAR2019:00:00:00,2525,C,H,7,80.6,V,80.6,80.6,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:08:36,792,V,12.25,SPRD,SPX,,,,R,11,12.25,V,12.25,12.25,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:08:36,792,V,76.1,SPRD,SPX,15FEB2019:00:00:00,2510,P,R,7,76.1,V,76.1,76.1,75.5,V,75.5,101,76.7,V,76.7,256
02JAN2019:00:00:00,1,02JAN2019:14:08:36,792,V,63.85,SPRD,SPX,15FEB2019:00:00:00,2480,P,R,7,63.85,V,63.85,63.85,63.3,V,63.3,145,64.4,V,64.4,331
02JAN2019:00:00:00,1,02JAN2019:14:08:42,988,V,2.3,,SPX,18JAN2019:00:00:00,2650,C,R,7,2.3,V,2.3,2.3,2.2,V,2.2,685,2.3,V,2.3,1
02JAN2019:00:00:00,3,02JAN2019:14:08:47,782,V,10.95,SPRD,SPX,18JAN2019:00:00:00,2360,P,R,7,10.95,V,10.95,10.95,10.7,V,10.7,386,11.1,V,11.1,687
02JAN2019:00:00:00,3,02JAN2019:14:08:47,782,V,-5.35,SPRD,SPX,,,,R,11,-5.35,V,-5.35,-5.35,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:14:08:47,782,V,4.4,SPRD,SPX,18JAN2019:00:00:00,2625,C,R,7,4.4,V,4.4,4.4,4.2,V,4.2,250,4.5,V,4.5,427
02JAN2019:00:00:00,3,02JAN2019:14:08:47,782,V,7.95,SPRD,SPX,18JAN2019:00:00:00,2330,P,R,7,7.95,V,7.95,7.95,7.8,V,7.8,116,8.1,V,8.1,1122
02JAN2019:00:00:00,3,02JAN2019:14:08:47,782,V,2.05,SPRD,SPX,18JAN2019:00:00:00,2655,C,R,7,2.05,V,2.05,2.05,1.95,V,1.95,587,2.15,V,2.15,1109
02JAN2019:00:00:00,1,02JAN2019:14:08:52,999,V,16.65,SPRD,SPX,18JAN2019:00:00:00,2400,P,R,7,16.65,V,16.65,16.65,16.4,V,16.4,75,16.9,V,16.9,386
02JAN2019:00:00:00,1,02JAN2019:14:08:52,999,V,27.45,SPRD,SPX,18JAN2019:00:00:00,2450,P,R,7,27.45,V,27.45,27.45,27.1,V,27.1,75,27.8,V,27.8,1086
02JAN2019:00:00:00,1,02JAN2019:14:08:52,999,V,15,SPRD,SPX,18JAN2019:00:00:00,2390,P,R,7,15,V,15,15,14.8,V,14.8,100,15.2,V,15.2,150
02JAN2019:00:00:00,1,02JAN2019:14:08:52,999,V,1.1,SPRD,SPX,,,,R,11,1.1,V,1.1,1.1,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:08:52,999,V,30.2,SPRD,SPX,18JAN2019:00:00:00,2460,P,R,7,30.2,V,30.2,30.2,29.8,V,29.8,75,30.6,V,30.6,486
02JAN2019:00:00:00,27,02JAN2019:14:08:52,551,V,72,SPRD,SPX,15FEB2019:00:00:00,2500,P,R,7,72,V,72,72,71.4,V,71.4,45,72.5,V,72.5,263
02JAN2019:00:00:00,27,02JAN2019:14:08:52,551,V,91.4,SPRD,SPX,15MAR2019:00:00:00,2500,P,R,7,91.4,V,91.4,91.4,90.9,V,90.9,30,91.9,V,91.9,240
02JAN2019:00:00:00,27,02JAN2019:14:08:52,551,V,-19.4,SPRD,SPX,,,,R,11,-19.4,V,-19.4,-19.4,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:09:01,471,V,35.2,,SPX,18JAN2019:00:00:00,2475,P,R,7,35.2,V,35.2,35.2,34.4,V,34.4,75,35.2,V,35.2,887
02JAN2019:00:00:00,8,02JAN2019:14:09:03,848,V,4.27,SPRD,SPX,15FEB2019:00:00:00,2735,C,R,7,4.27,V,4.27,4.27,4.2,V,4.2,624,4.4,V,4.4,100
02JAN2019:00:00:00,8,02JAN2019:14:09:03,848,V,0.35,SPRD,SPX,,,,R,11,0.35,V,0.35,0.35,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:14:09:03,848,V,0.44,SPRD,SPX,15FEB2019:00:00:00,2900,C,R,7,0.44,V,0.44,0.44,0.4,V,0.4,670,0.55,V,0.55,1064
02JAN2019:00:00:00,8,02JAN2019:14:09:03,848,V,3.43,SPRD,SPX,15FEB2019:00:00:00,2750,C,R,7,3.43,V,3.43,3.43,3.3,V,3.3,1526,3.5,V,3.5,200
02JAN2019:00:00:00,8,02JAN2019:14:09:03,848,V,1.63,SPRD,SPX,15FEB2019:00:00:00,2800,C,R,7,1.63,V,1.63,1.63,1.5,V,1.5,1448,1.7,V,1.7,835
02JAN2019:00:00:00,1,02JAN2019:14:09:06,388,V,1.75,,SPX,20DEC2019:00:00:00,1000,P,R,7,1.75,V,1.75,1.75,1.75,V,1.75,1,1.8,V,1.8,542
02JAN2019:00:00:00,12,02JAN2019:14:09:06,919,V,90.4,,SPX,15MAR2019:00:00:00,2515,C,H,7,90.4,V,90.4,90.4,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:14:09:07,975,V,91.4,,SPX,15MAR2019:00:00:00,2515,P,H,7,91.4,V,91.4,91.4,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:09:08,530,V,68,,SPX,15FEB2019:00:00:00,2490,P,R,7,68,V,68,68,67,V,67,112,68,V,68,195
02JAN2019:00:00:00,60,02JAN2019:14:09:11,38,V,97,,SPX,15MAR2019:00:00:00,2515,P,H,7,97,V,97,97,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:14:09:11,38,V,86,,SPX,15MAR2019:00:00:00,2515,C,H,7,86,V,86,86,,,,0,,,,0
02JAN2019:00:00:00,125,02JAN2019:14:09:11,37,V,80.6,,SPX,15MAR2019:00:00:00,2525,C,H,7,80.6,V,80.6,80.6,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:14:09:13,252,V,0.35,,SPX,18JAN2019:00:00:00,1910,P,R,7,0.35,V,0.35,0.35,0.25,V,0.25,1355,0.35,V,0.35,400
02JAN2019:00:00:00,66,02JAN2019:14:09:18,98,V,5.58,,SPX,15FEB2019:00:00:00,2700,C,H,7,5.58,V,5.58,5.58,,,,0,,,,0
02JAN2019:00:00:00,33,02JAN2019:14:09:19,95,V,19.12,,SPX,15FEB2019:00:00:00,2300,P,H,7,19.12,V,19.12,19.12,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:14:09:21,200,V,52.9,,SPX,15FEB2019:00:00:00,2450,P,R,7,52.9,V,52.9,52.9,52.9,V,52.9,120,53.6,V,53.6,142
02JAN2019:00:00:00,4,02JAN2019:14:09:24,834,V,91.5,,SPX,15MAR2019:00:00:00,2515,C,P,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,44,02JAN2019:14:09:24,988,V,93,,SPX,15MAR2019:00:00:00,2505,P,P,7,93,V,93,93,,,,0,,,,0
02JAN2019:00:00:00,44,02JAN2019:14:09:24,988,V,91,,SPX,15MAR2019:00:00:00,2505,C,P,7,91,V,91,91,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:14:09:24,834,V,91.5,,SPX,15MAR2019:00:00:00,2515,P,P,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:14:09:24,834,V,-137.5,,SPX,,,,P,11,-137.5,V,-137.5,-137.5,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:09:24,988,V,-3003,,SPX,,,,P,11,-3003,V,-3003,-3003,,,,0,,,,0
02JAN2019:00:00:00,14,02JAN2019:14:09:33,995,V,91,,SPX,15MAR2019:00:00:00,2510,C,H,7,91,V,91,91,,,,0,,,,0
02JAN2019:00:00:00,14,02JAN2019:14:09:34,108,V,92,,SPX,15MAR2019:00:00:00,2510,P,H,7,92,V,92,92,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:09:55,382,V,7.45,SPRD,SPX,,,,R,11,7.45,V,7.45,7.45,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:09:55,382,V,54.33,SPRD,SPX,15MAR2019:00:00:00,2390,P,R,7,54.33,V,54.33,54.33,53.9,V,53.9,210,54.7,V,54.7,142
02JAN2019:00:00:00,2,02JAN2019:14:09:55,382,V,46.88,SPRD,SPX,15MAR2019:00:00:00,2360,P,R,7,46.88,V,46.88,46.88,46.5,V,46.5,142,47.3,V,47.3,142
02JAN2019:00:00:00,2,02JAN2019:14:10:20,145,V,12.7,,SPX,18JAN2019:00:00:00,2375,P,R,7,12.7,V,12.7,12.7,12.7,V,12.7,2,12.9,V,12.9,1138
02JAN2019:00:00:00,2,02JAN2019:14:10:22,427,V,10.55,SPRD,SPX,15FEB2019:00:00:00,2675,C,R,7,10.55,V,10.55,10.55,10.4,V,10.4,348,10.7,V,10.7,100
02JAN2019:00:00:00,2,02JAN2019:14:10:22,427,V,15.4,SPRD,SPX,15FEB2019:00:00:00,2250,P,R,7,15.4,V,15.4,15.4,15.2,V,15.2,421,15.6,V,15.6,185
02JAN2019:00:00:00,2,02JAN2019:14:10:22,427,V,9.8,SPRD,SPX,,,,R,11,9.8,V,9.8,9.8,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:10:22,427,V,4.95,SPRD,SPX,15FEB2019:00:00:00,2725,C,R,7,4.95,V,4.95,4.95,4.9,V,4.9,1039,5.1,V,5.1,100
02JAN2019:00:00:00,2,02JAN2019:14:10:22,427,V,11.2,SPRD,SPX,15FEB2019:00:00:00,2200,P,R,7,11.2,V,11.2,11.2,11,V,11,945,11.4,V,11.4,608
02JAN2019:00:00:00,8,02JAN2019:14:10:34,105,V,4.29,SPRD,SPX,15FEB2019:00:00:00,2735,C,R,7,4.29,V,4.29,4.29,4.2,V,4.2,1255,4.4,V,4.4,100
02JAN2019:00:00:00,8,02JAN2019:14:10:34,105,V,1.59,SPRD,SPX,15FEB2019:00:00:00,2800,C,R,7,1.59,V,1.59,1.59,1.5,V,1.5,1448,1.65,V,1.65,100
02JAN2019:00:00:00,8,02JAN2019:14:10:34,105,V,0.46,SPRD,SPX,15FEB2019:00:00:00,2900,C,R,7,0.46,V,0.46,0.46,0.4,V,0.4,670,0.55,V,0.55,1064
02JAN2019:00:00:00,8,02JAN2019:14:10:34,105,V,3.41,SPRD,SPX,15FEB2019:00:00:00,2750,C,R,7,3.41,V,3.41,3.41,3.3,V,3.3,1626,3.5,V,3.5,200
02JAN2019:00:00:00,8,02JAN2019:14:10:34,105,V,0.25,SPRD,SPX,,,,R,11,0.25,V,0.25,0.25,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:10:37,22,V,54.53,SPRD,SPX,15MAR2019:00:00:00,2390,P,R,7,54.53,V,54.53,54.53,54.1,V,54.1,142,54.9,V,54.9,142
02JAN2019:00:00:00,2,02JAN2019:14:10:37,22,V,7.5,SPRD,SPX,,,,R,11,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:14:10:37,22,V,47.03,SPRD,SPX,15MAR2019:00:00:00,2360,P,R,7,47.03,V,47.03,47.03,46.7,V,46.7,142,47.4,V,47.4,142
02JAN2019:00:00:00,3,02JAN2019:14:10:43,59,V,1.8,SPRD,SPX,,,,R,11,1.8,V,1.8,1.8,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:14:10:43,59,V,5.65,SPRD,SPX,15MAR2019:00:00:00,2795,C,R,7,5.65,V,5.65,5.65,5.5,V,5.5,1562,5.8,V,5.8,102
02JAN2019:00:00:00,3,02JAN2019:14:10:43,59,V,23.15,SPRD,SPX,15MAR2019:00:00:00,2220,P,R,7,23.15,V,23.15,23.15,22.9,V,22.9,212,23.4,V,23.4,592
02JAN2019:00:00:00,3,02JAN2019:14:10:43,59,V,24.35,SPRD,SPX,15MAR2019:00:00:00,2230,P,R,7,24.35,V,24.35,24.35,24.1,V,24.1,326,24.6,V,24.6,884
02JAN2019:00:00:00,3,02JAN2019:14:10:43,59,V,5.05,SPRD,SPX,15MAR2019:00:00:00,2805,C,R,7,5.05,V,5.05,5.05,4.9,V,4.9,1576,5.2,V,5.2,433
02JAN2019:00:00:00,2,02JAN2019:14:10:46,305,V,68,,SPX,15FEB2019:00:00:00,2490,P,R,7,68,V,68,68,68,V,68,2,68.4,V,68.4,263
02JAN2019:00:00:00,21,02JAN2019:14:10:47,774,V,105.4,FTAO,SPX,18APR2019:00:00:00,2490,P,R,7,105.4,V,105.4,105.4,104.5,V,104.5,214,105.4,V,105.4,21
02JAN2019:00:00:00,1,02JAN2019:14:10:49,386,V,23.1,,SPX,15FEB2019:00:00:00,2615,C,R,7,23.1,V,23.1,23.1,23.1,V,23.1,1,23.5,V,23.5,75
02JAN2019:00:00:00,2,02JAN2019:14:11:05,551,V,0.75,,SPX,18JAN2019:00:00:00,2695,C,R,7,0.75,V,0.75,0.75,0.75,V,0.75,2,0.8,V,0.8,100
02JAN2019:00:00:00,10,02JAN2019:14:11:09,3,V,94,,SPX,15MAR2019:00:00:00,2510,P,H,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,564,V,89,,SPX,15MAR2019:00:00:00,2510,C,P,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,180,02JAN2019:14:11:09,217,V,89,,SPX,15MAR2019:00:00:00,2510,C,P,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,855,V,117,,SPX,,,,P,11,117,V,117,117,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,564,V,94,,SPX,15MAR2019:00:00:00,2510,P,P,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,855,V,89,,SPX,15MAR2019:00:00:00,2510,C,P,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:14:11:09,564,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,1800,02JAN2019:14:11:09,217,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:14:11:09,2,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,180,02JAN2019:14:11:09,216,V,-117,,SPX,,,,P,11,-117,V,-117,-117,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,564,V,117,,SPX,,,,P,11,117,V,117,117,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:09,3,V,89,,SPX,15MAR2019:00:00:00,2510,C,H,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,180,02JAN2019:14:11:09,217,V,94,,SPX,15MAR2019:00:00:00,2510,P,P,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:14:11:09,855,V,94,,SPX,15MAR2019:00:00:00,2510,P,P,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:14:11:09,855,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:10,123,V,117,,SPX,,,,P,11,117,V,117,117,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:10,123,V,89,,SPX,15MAR2019:00:00:00,2510,C,P,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:10,123,V,94,,SPX,15MAR2019:00:00:00,2510,P,P,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:14:11:10,123,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:11:18,425,V,64.9,,SPX,15FEB2019:00:00:00,2515,C,R,7,64.9,V,64.9,64.9,64.5,V,64.5,333,64.9,V,64.9,1
02JAN2019:00:00:00,6,02JAN2019:14:11:19,163,V,72.7,,SPX,15MAR2019:00:00:00,2450,P,R,7,72.7,V,72.7,72.7,72.2,V,72.2,45,72.7,V,72.7,10
02JAN2019:00:00:00,9,02JAN2019:14:11:19,474,V,4.7,,SPX,18JAN2019:00:00:00,2620,C,R,7,4.7,V,4.7,4.7,4.7,V,4.7,9,4.9,V,4.9,200
02JAN2019:00:00:00,1,02JAN2019:14:11:19,803,V,-0.4,SPRD,SPX,,,,R,11,-0.4,V,-0.4,-0.4,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:11:19,803,V,0.65,SPRD,SPX,18JAN2019:00:00:00,2700,C,R,7,0.65,V,0.65,0.65,0.6,V,0.6,270,0.7,V,0.7,350
02JAN2019:00:00:00,5,02JAN2019:14:11:19,162,V,72.7,,SPX,15MAR2019:00:00:00,2450,P,R,7,72.7,V,72.7,72.7,72.2,V,72.2,45,72.7,V,72.7,15
02JAN2019:00:00:00,15,02JAN2019:14:11:19,11,V,9.8,,SPX,15FEB2019:00:00:00,2680,C,R,7,9.8,V,9.8,9.8,9.5,V,9.5,100,9.8,V,9.8,100
02JAN2019:00:00:00,1,02JAN2019:14:11:19,803,V,0.25,SPRD,SPX,18JAN2019:00:00:00,2750,C,R,7,0.25,V,0.25,0.25,0.2,V,0.2,932,0.35,V,0.35,781
02JAN2019:00:00:00,1,02JAN2019:14:11:19,474,V,319,,SPX,17DEC2021:00:00:00,2500,C,R,7,319,V,319,319,319,V,319,1,328.5,V,328.5,5
02JAN2019:00:00:00,1,02JAN2019:14:11:19,712,V,24,,SPX,18JAN2019:00:00:00,2435,P,R,7,24,V,24,24,20.1,V,20.1,101,24,V,24,1
02JAN2019:00:00:00,1,02JAN2019:14:11:21,751,V,-0.5,SPRD,SPX,,,,R,11,-0.5,V,-0.5,-0.5,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:14:11:21,751,V,10.1,SPRD,SPX,18JAN2019:00:00:00,2350,P,R,7,10.1,V,10.1,10.1,9.9,V,9.9,1696,10.4,V,10.4,1536
02JAN2019:00:00:00,1,02JAN2019:14:11:21,751,V,9.6,SPRD,SPX,18JAN2019:00:00:00,2345,P,R,7,9.6,V,9.6,9.6,9.4,V,9.4,402,9.8,V,9.8,525
02JAN2019:00:00:00,1,02JAN2019:14:11:21,548,V,11.9,SPRD,SPX,18JAN2019:00:00:00,2365,P,R,7,11.9,V,11.9,11.9,11.7,V,11.7,200,12.1,V,12.1,522
02JAN2019:00:00:00,1,02JAN2019:14:11:21,548,V,12.5,SPRD,SPX,18JAN2019:00:00:00,2370,P,R,7,12.5,V,12.5,12.5,12.3,V,12.3,359,12.8,V,12.8,300
02JAN2019:00:00:00,1,02JAN2019:14:11:21,548,V,-0.6,SPRD,SPX,,,,R,11,-0.6,V,-0.6,-0.6,,,,0,,,,0
02JAN2019:00:00:00,23,02JAN2019:14:11:24,937,V,32.7,FTAO,SPX,21JUN2019:00:00:00,2075,P,R,7,32.7,V,32.7,32.7,32.7,V,32.7,23,33,V,33,347
02JAN2019:00:00:00,30,02JAN2019:14:11:27,932,V,94,,SPX,15MAR2019:00:00:00,2510,P,H,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,30,02JAN2019:14:11:29,108,V,89,,SPX,15MAR2019:00:00:00,2510,C,H,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,300,02JAN2019:14:11:29,43,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:30,626,V,63.05,SPRD,SPX,15FEB2019:00:00:00,2475,P,R,7,63.05,V,63.05,63.05,62.6,V,62.6,321,63.5,V,63.5,112
02JAN2019:00:00:00,9,02JAN2019:14:11:30,683,V,3.8,,SPX,15MAR2019:00:00:00,2830,C,R,7,3.8,V,3.8,3.8,3.8,V,3.8,9,3.9,V,3.9,1330
02JAN2019:00:00:00,10,02JAN2019:14:11:30,626,V,19.3,SPRD,SPX,,,,R,11,19.3,V,19.3,19.3,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:11:30,626,V,82.35,SPRD,SPX,15MAR2019:00:00:00,2475,P,R,7,82.35,V,82.35,82.35,81.9,V,81.9,90,82.9,V,82.9,240
02JAN2019:00:00:00,1,02JAN2019:14:11:32,96,V,48.95,SPRD,SPX,15FEB2019:00:00:00,2545,C,R,7,48.95,V,48.95,48.95,48.6,V,48.6,184,49.2,V,49.2,242
02JAN2019:00:00:00,1,02JAN2019:14:11:32,96,V,26.75,SPRD,SPX,18JAN2019:00:00:00,2535,C,R,7,26.75,V,26.75,26.75,26.4,V,26.4,301,27.1,V,27.1,301
02JAN2019:00:00:00,1,02JAN2019:14:11:32,96,V,22.65,SPRD,SPX,18JAN2019:00:00:00,2545,C,R,7,22.65,V,22.65,22.65,22.3,V,22.3,326,23,V,23,326
02JAN2019:00:00:00,1,02JAN2019:14:11:32,96,V,53.65,SPRD,SPX,15FEB2019:00:00:00,2535,C,R,7,53.65,V,53.65,53.65,53.2,V,53.2,359,54.1,V,54.1,338
02JAN2019:00:00:00,1,02JAN2019:14:11:32,96,V,0.6,SPRD,SPX,,,,R,11,0.6,V,0.6,0.6,,,,0,,,,0
02JAN2019:00:00:00,15,02JAN2019:14:11:33,505,V,55.6,,SPX,21JUN2019:00:00:00,2225,P,R,7,55.6,V,55.6,55.6,55.4,V,55.4,152,55.6,V,55.6,15
02JAN2019:00:00:00,29,02JAN2019:14:11:37,819,V,55.6,,SPX,21JUN2019:00:00:00,2225,P,R,7,55.6,V,55.6,55.6,55.4,V,55.4,287,55.6,V,55.6,29
02JAN2019:00:00:00,5,02JAN2019:14:11:39,303,V,82.6,,SPX,15MAR2019:00:00:00,2475,P,R,7,82.6,V,82.6,82.6,82.6,V,82.6,5,83.1,V,83.1,100
02JAN2019:00:00:00,15,02JAN2019:14:11:42,484,V,9.6,,SPX,15FEB2019:00:00:00,2680,C,R,7,9.6,V,9.6,9.6,9.6,V,9.6,15,9.7,V,9.7,100
02JAN2019:00:00:00,6,02JAN2019:14:11:45,613,V,9.7,,SPX,15FEB2019:00:00:00,2680,C,R,7,9.7,V,9.7,9.7,9.7,V,9.7,6,9.8,V,9.8,210
02JAN2019:00:00:00,6,02JAN2019:14:11:50,527,V,55.2,,SPX,21JUN2019:00:00:00,2225,P,R,7,55.2,V,55.2,55.2,55,V,55,96,55.2,V,55.2,6
02JAN2019:00:00:00,7,02JAN2019:14:11:52,499,V,24.9,,SPX,15MAR2019:00:00:00,2235,P,R,7,24.9,V,24.9,24.9,24.8,V,24.8,75,24.9,V,24.9,7
02JAN2019:00:00:00,18,02JAN2019:14:11:52,466,V,9.9,FTAO,SPX,15MAR2019:00:00:00,2060,P,R,7,9.9,V,9.9,9.9,9.9,V,9.9,180,10.2,V,10.2,998
02JAN2019:00:00:00,1,02JAN2019:14:11:52,998,V,96.6,,SPX,15FEB2019:00:00:00,2550,P,R,7,96.6,V,96.6,96.6,96.6,V,96.6,1,96.7,V,96.7,240
02JAN2019:00:00:00,10,02JAN2019:14:12:04,953,V,89,,SPX,15MAR2019:00:00:00,2510,C,H,7,89,V,89,89,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:14:12:07,96,V,94,,SPX,15MAR2019:00:00:00,2510,P,H,7,94,V,94,94,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:14:12:07,27,V,11.2,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.2,V,11.2,11.2,,,,0,,,,0
02JAN2019:00:00:00,66,02JAN2019:14:12:14,916,V,19.6,,SPX,15FEB2019:00:00:00,2300,P,H,7,19.6,V,19.6,19.6,,,,0,,,,0
02JAN2019:00:00:00,22,02JAN2019:14:12:15,988,V,94.1,,SPX,15MAR2019:00:00:00,2515,P,H,7,94.1,V,94.1,94.1,,,,0,,,,0
02JAN2019:00:00:00,22,02JAN2019:14:12:16,108,V,88.8,,SPX,15MAR2019:00:00:00,2515,C,H,7,88.8,V,88.8,88.8,,,,0,,,,0
