date,CDX NA IG,CDX NA HY,iTraxx EU Main,iTraxx EU Xover,iTraxx EU SenFin
2013-01-07,191.23203349297282,1288.164638961495,431.65417717236437,830.2003773416457,776.4182489547651
2013-01-08,192.71296936264426,1296.635889447315,429.94961066879017,825.693437305955,787.8972066318734
2013-01-09,195.20670331947704,1300.8364612399387,432.5274526224714,820.6861554488996,797.7747472223315
2013-01-10,193.83830057060132,1274.689508447327,432.2629509236409,818.690583628553,814.0515504910436
2013-01-11,196.3005252536113,1296.372988570169,428.24084572555194,813.2892101438591,818.3241312782262
2013-01-14,201.57607795651393,1317.4810078841465,435.85261683634036,821.6114980451688,840.6158571243963
2013-01-15,199.46495661038654,1307.8179400885972,439.96288926737293,832.6557227275705,859.2947860230837
2013-01-16,199.7462894123758,1304.5988649039857,436.6377250535039,827.6658272658523,851.0058511825824
2013-01-17,196.93296139248318,1288.7284152869306,431.86409915556317,809.2729528210126,846.0862978923932
2013-01-18,196.24200803079756,1282.0186006779898,435.45796350792665,817.2417173504699,869.569478051031
2013-01-21,,,427.7160407675549,802.6719180580658,845.9517788571145
2013-01-22,194.11963337259056,1274.3448161861797,437.55298490025064,816.8379666143109,864.7652267910805
2013-01-23,194.96363177855835,1274.3068416150365,441.8857746334739,820.9430877355464,882.3808147442322
2013-01-24,194.61252844167575,1276.3457839733476,443.85064439621465,816.9036485522505,879.1459522291989
2013-01-25,191.03847652520417,1257.1510988208224,440.2231925265394,810.238863673068,872.7723122243312
2013-01-28,193.0978326357656,1265.0731785854928,446.1220002544257,817.2417173504699,881.0484357281392
2013-01-29,193.83830057060132,1269.1247732144004,456.4585587071346,835.5592507488492,897.9465888264717
2013-01-30,203.4036158382362,1316.154819014987,466.93786410841875,847.8282503916573,912.1415498825387
2013-01-31,199.81605994726914,1303.1967268925398,472.5217888615068,855.1537182936456,940.8325384069626
2013-02-01,193.83830057060132,1268.9027680292547,465.76649944216933,833.3395876108258,930.4297330120833
2013-02-04,203.12228303624696,1324.4741712162336,497.1666296890459,879.8250132768458,1020.9033927394701
2013-02-05,199.18362380839727,1298.636857234483,485.1171078534348,871.7345439800293,994.4800108097426
2013-02-06,201.43428622431136,1312.342756296368,495.02122702075417,876.5640982403065,1013.6970158495444
2013-02-07,202.3007912544383,1312.1587256823655,497.3387657152689,882.6821775772255,1018.5012671094948
2013-02-08,201.43428622431136,1315.7078875238385,487.81250611770736,866.6635120067383,997.682844983043
2013-02-11,201.57607795651393,1301.6251638713773,488.4884549036075,879.743876765273,1002.6216152782721
2013-02-12,196.37029578850465,1280.9261014774047,477.00572242263314,854.5896263560454,957.5128987815104
2013-02-13,193.55696776861205,1267.8891390918134,468.1260225333239,839.0384616379529,901.757961492699
2013-02-14,193.55696776861205,1272.0575785550084,465.1745194495488,832.9377686963707,898.3949856107337
2013-02-15,194.47973935913683,1278.5366246162318,474.1171959338177,847.5056361670709,909.6049052172847
2013-02-18,,,474.2473475634009,849.0356389567266,922.416241910486
2013-02-19,192.01076268887903,1256.7100095713884,465.6783322092259,842.2742629923385,914.5436755125139
2013-02-20,196.93296139248318,1288.8131277917887,466.8538953151392,840.156986404633,914.0120050397459
2013-02-21,198.9923175030446,1306.8627335682997,480.93546194811466,864.2738485587532,962.8552261825754
2013-02-22,194.18940390748392,1270.4275931167024,474.2473475634009,850.0150725607107,959.2488349034394
2013-02-25,203.12228303624696,1318.9181993458785,476.5648862579157,855.6772419754599,959.3833539387181
2013-02-26,201.43428622431136,1303.8744269314052,514.3970260700033,916.649398600607,1073.2184861261571
2013-02-27,196.5120875207072,1279.8657346062487,490.73042168417066,868.313287742049,1008.4956131521046
2013-02-28,198.05829260044024,1286.499600072903,488.1231906528416,862.5583908855027,1005.6899304162937
2013-03-01,194.26142510479312,1263.5892491900456,495.6803820479983,876.3226205272927,1050.5296088424977
2013-03-04,190.46455760914608,1232.1433831625106,488.19876256679316,865.5372599532416,1020.5062413019808
2013-03-05,187.36764612484828,1219.2320289737781,471.9298088688862,842.5563089611387,972.0601715966405
2013-03-06,188.49297733280534,1223.3157559321148,467.0764126173299,829.7174219156179,953.6438751001638
2013-03-07,185.96098211490198,1206.0519316661853,449.6612848911575,801.3447565473417,911.2063223039348
2013-03-08,181.17832448108453,1184.529113190488,435.7182667670932,776.2697108279826,888.7864830908328
2013-03-11,178.3649964611919,1164.8904176676717,437.51939738293885,778.0064185399782,887.563000436632
2013-03-12,179.31477600070767,1166.9030699382683,447.36053995529863,794.9851994974085,921.4169576484162
2013-03-13,177.80233085721338,1154.061822650108,445.82391103828337,790.0339404697726,931.7557063598296
2013-03-14,176.397917509683,1134.9752189692986,436.28925456139393,777.2761899358244,903.1992368706841
2013-03-15,177.16089206867787,1147.4337994251682,438.7369448854919,775.9490284251001,914.812713583071
2013-03-18,180.615658877106,1161.9400856019206,456.86580735454027,800.4174821293684,974.1932591560585
2013-03-19,184.0029058130567,1174.5943811552215,481.3343137161924,827.1828718398245,1041.9203905846666
2013-03-20,180.47611780731935,1150.3870526117764,460.1028043354658,792.7713318244976,1010.0970302387548
2013-03-21,184.2570420630593,1182.8114941264666,459.01290854606,789.2227103906451,1013.4547994194401
2013-03-22,181.8533824828769,1159.2935501053162,465.59882687492507,791.184752484924,1057.5180515681113
2013-03-25,183.50085721191132,1169.3568114582988,476.4667557073632,805.7497169561709,1136.6825384792835
2013-03-26,182.49261074371398,1151.207887572644,476.30385313385773,795.7816792206307,1138.1762080436454
2013-03-27,186.27353499945391,1179.8640831815728,502.0424597477262,821.7749989556744,1192.7011218211062
2013-03-28,182.99673397781265,1169.3740199173644,489.3515735451075,808.5806396730644,1162.0749210734332
2013-04-01,181.35127574171463,1165.3548698677569,,,
2013-04-02,176.4431319345301,1154.0838343190273,467.9880646196723,779.1799123720883,1103.4513780113634
2013-04-03,179.90948329219248,1167.104574324018,464.3421498793112,786.7174102397795,1068.1828522576543
2013-04-04,177.1993167856781,1161.5017104430826,466.40946110975005,796.1272378621295,1069.718344569818
2013-04-05,175.6869470833821,1154.0321323210974,458.6483170720239,793.6020016357926,1047.80919939976
2013-04-08,172.28512349968435,1129.759404871878,449.009914806282,788.6345961642484,1004.4927820332697
2013-04-09,170.89777635944486,1123.9252425791508,444.948986366752,779.9989528060253,1007.5279185880526
2013-04-10,165.35242078435965,1101.734200836058,426.4866947027958,745.0410444674857,951.282297472447
2013-04-11,164.34619080909874,1086.8249773277316,419.17547205856096,722.33717718517,950.720677716247
2013-04-12,165.35242078435965,1086.0494473587826,430.5282299788131,736.3887877130367,1001.8818476347652
2013-04-15,171.90602282764218,1130.8505891439786,433.6001070792025,743.8133144863915,1022.4168168056106
2013-04-16,164.8503140431974,1084.7133588859608,429.96194960424634,738.2577947884505,992.2924890315629
2013-04-17,169.3854066571489,1112.1263024199786,438.4057329976146,754.6635235615271,1021.6699820234296
2013-04-18,171.90602282764218,1119.4815919149607,443.9676922930166,765.9822304102331,1049.302868964122
2013-04-19,168.88329991598664,1108.2323256285174,440.87254339641214,760.5297137688925,1027.6446602808767
2013-04-22,165.54197112038074,1089.3991925930861,428.5074623408044,743.5192573731931,994.7839298649184
2013-04-23,162.57974299681703,1073.7362083780965,416.4061283089675,720.813728751255,941.6511161214426
2013-04-24,161.3194349115704,1063.3930876343202,411.984487028104,715.622042430661,945.307619215
2013-04-25,159.30294197517574,1044.2198098756655,412.3490785021401,714.3062614495699,956.695355973694
2013-04-26,157.6655497108233,1040.342160030919,408.8311586409619,711.1580228647617,955.9485211915131
2013-04-29,153.75758640009053,1008.2188923697042,388.69717628222304,675.4724477715275,915.6194429537462
2013-04-30,151.23697022959723,984.7189737316484,381.17262883935007,658.0283817343321,869.3156864585322
2013-05-01,156.78232580468247,1015.2231525103199,389.841372929464,672.3242091867195,879.0245386268836
2013-05-02,149.5995779652448,975.399008315328,368.08224346837267,637.0107741689454,829.6258987943121
2013-05-03,144.24377272618065,958.8543689777435,354.8948922798324,627.1557075277414,788.6575299829983
2013-05-06,142.45111050572584,927.6943911726974,,,
2013-05-07,138.6338893771308,916.7879907672632,347.9211106807162,617.3754011695538,766.2465118393147
2013-05-08,139.13801261122944,916.4968268841841,354.4915144787712,620.8010834713344,794.6322082404453
2013-05-09,143.04597592196225,939.675648903517,358.53304975478846,627.951489206962,814.7967473593287
2013-05-10,145.18749142041335,951.9371858862731,360.2318908784887,635.4624056406915,803.5942256266158
2013-05-13,147.96016920795597,967.4096890562577,373.1942813702832,651.9512013948977,835.5826530169867
2013-05-14,146.6998611227093,957.9781561707201,373.85364892971023,645.4304433762318,840.1891299534783
2013-05-15,144.12883262880615,947.8881031010221,364.76989114042755,638.682081829271,815.5435821415097
2013-05-16,144.17924495221604,950.3806836328029,364.02519366154525,646.6415599611,799.8600517157114
2013-05-17,141.99336660916424,928.9325179652304,353.929112736907,633.1265621313299,782.6828517255514
2013-05-20,143.17099848401872,935.2183924503983,348.7201090174335,630.0630518672739,761.7117310419126
2013-05-21,141.40656716467342,927.7977951685572,352.8353383147986,632.4520582445584,785.9211273410876
2013-05-22,144.3062840072089,956.5985291733261,335.8469270777968,607.7396313585316,752.4390303863548
2013-05-23,147.96016920795597,977.87798305818,359.9448720585028,646.5734450365738,812.9326477430052
2013-05-24,152.87637898688607,1010.6924247969847,381.3200168820455,665.8682434133344,849.2766155830552
2013-05-28,152.74933993189322,1012.733293136325,369.0014794188679,645.056641961149,819.0268195656012
2013-05-29,155.2699561023865,1023.8465015334788,385.94722569614214,677.7916778846633,854.008560762953
2013-05-30,153.94713673611162,1012.6190045093219,388.712690813033,681.5645801675652,862.8451099057172
2013-05-31,159.8070652092744,1060.9222763648258,400.4688265343464,701.1899851292214,877.0947175497283
2013-06-03,158.8411650927414,1064.1087521319823,417.43784460783564,729.9859848075746,929.211835989438
2013-06-04,164.84829755026098,1109.4187504231204,403.5833685944634,705.3084460536221,889.8566303076348
2013-06-05,173.42040902287457,1166.7426603385081,418.7100361342595,739.0186883355967,935.0371472904487
2013-06-06,167.97386160167267,1114.9780757794833,437.8743603173705,780.6219551644965,983.6411549147797
2013-06-07,163.33794434090143,1097.766752784381,403.92468827228447,722.6827358266688,905.1697306814715
2013-06-10,168.88329991598664,1156.502943590592,412.469316115918,745.6308200335052,936.656285098217
2013-06-11,172.41014606174085,1177.6327337972275,432.26585742953836,772.021199938348,972.9405061556922
2013-06-12,176.19107031748078,1180.7702287242398,439.05346465893405,791.9406620132025,977.6127045530159
2013-06-13,165.26772808103107,1106.5941886414737,437.7618799689976,781.1353091078769,981.9025235418628
2013-06-14,169.51244571214173,1127.4164880183155,425.68381773337586,751.2378412597466,955.7633061655322
2013-06-17,165.35443727729606,1096.6211453565647,417.37578648459544,731.9247681471372,919.479085108057
2013-06-18,165.32015689737733,1092.7298897228893,420.10634390716376,736.5266789017116,932.0498081617253
2013-06-19,177.3243393477346,1195.8998660132152,416.8754428659715,736.7692344866099,916.3722524141845
2013-06-20,188.2255001618839,1267.5615563019142,463.49660795016365,808.6570612957036,1037.353512449228
2013-06-21,189.5523525140316,1259.417131049054,482.5251799886867,833.1618207289067,1079.5526649815756
2013-06-24,196.73510035346925,1299.3446792399056,515.0087288722233,878.5379898407085,1136.3121084273218
2013-06-25,185.64438920329877,1231.625946582812,494.9290473713195,849.516047973683,1078.435400147433
2013-06-26,177.4513784027274,1185.3717065400058,464.8075858036126,811.3567381824123,1006.984222866625
2013-06-27,173.42040902287457,1148.238787395157,454.8239852273472,784.5327486360736,975.4916937716222
2013-06-28,174.93076223223414,1183.668261766103,463.49660795016365,793.2896697867457,1009.2247272131676
2013-07-01,170.39365312534622,1136.3554913446255,443.86296921004873,760.4433241085179,978.3595393351967
2013-07-02,173.41839252993816,1159.7384001978928,444.4680359116406,757.9862028067072,974.9300740154222
2013-07-03,171.65396121059285,1163.5180883623507,454.7502912059995,775.0498220703295,1021.6759567016869
2013-07-04,,,433.9259122262135,740.1268018638642,966.4042081420453
2013-07-05,174.42663899813547,1175.0421915851582,442.16412808634857,756.3248631841171,987.3155820431097
2013-07-08,166.73976792459914,1113.9848531876712,427.2391494470831,736.0083409394634,958.9358603202367
2013-07-09,164.59623593321166,1094.2183630317147,413.23728539101535,717.4561613740005,918.4215670564887
2013-07-10,163.99733753110246,1093.2088134931878,423.8608603631953,732.3401030527848,943.9991646766192
2013-07-11,157.79057227287979,1038.1516280133606,410.3283108641315,708.9251824120006,924.9578650701357
2013-07-12,157.35097681274576,1025.340417157876,422.15038334138757,727.5288635057639,963.5423372567283
2013-07-15,155.2719725953229,1007.4351989273978,408.87382360068955,704.9279992800491,944.1843797026002
2013-07-16,157.28846553171752,1020.7661509199678,413.43897429154595,711.9886926760568,958.1950002163132
2013-07-17,153.63256383803406,985.0754454015864,407.9856167118143,693.2288456577699,950.720677716247
2013-07-18,150.23074025433633,976.5908754255029,394.72457150192633,669.7275353566112,900.312317258167
2013-07-19,146.38327173169537,954.4352087336255,390.53176955051106,663.1868412624742,895.76558710425
2013-07-22,146.76438889667395,958.8489266621721,378.57006629596464,651.7651313571677,842.0592042480591
2013-07-23,151.23898672253364,995.4185661453624,386.2846667412606,662.989141847386,876.4136042283792
2013-07-24,153.82211417405514,1021.8872679277122,388.3093130119718,672.7395440923669,856.0578754052575
2013-07-25,154.00964801713985,1013.8108716194964,400.38737524759364,689.8712782805154,888.7333907952349
2013-07-26,150.10370119934345,989.0619415577643,394.7905082578691,682.0148032052871,878.7736021400708
2013-07-29,153.06391282997077,1013.3618805848417,400.99244194918555,688.9376054126199,887.2397212308731
2013-07-30,152.30772797882278,1013.1877264865512,385.3188871983352,666.6125235642548,852.4491697377596
2013-07-31,151.11194766754076,1007.2365544090352,386.93239840258013,670.9386519414794,842.3579381609316
2013-08-01,149.9766621443506,1014.5156514860153,374.28805579239156,660.6599436965147,806.5815647553392
2013-08-02,146.6998611227093,985.4591286493824,372.0268129268272,659.0334922059991,805.8347299731583
2013-08-05,146.87731250111207,988.9476529307614,366.5307903873679,651.7651313571677,803.5942256266158
2013-08-06,150.22872376139992,1011.0815503603524,371.5031975119881,658.4437166399796,815.6690503849161
2013-08-07,153.75960289302694,1042.6986826734105,375.50206782827775,667.0278584699023,826.3756738222609
2013-08-08,151.61607090163943,1027.2180160300688,370.16894786232393,661.733169092708,811.0625734484244
2013-08-09,151.99517157368163,1032.8698607511483,372.51164201464115,666.0592974699323,819.277756052414
2013-08-12,152.62431736983675,1036.2713079833818,371.0144897914716,661.2480579229115,814.7967473593287
2013-08-13,151.7410934636959,1036.0835480961625,368.2024810821505,656.9568176777616,802.5367075750474
2013-08-14,152.24521669779455,1033.5311020930947,366.7867801457337,655.7623144891193,799.9855199591178
2013-08-15,160.5632500604224,1084.2534832201632,384.43068030946,682.8105848845078,834.9612864782123
2013-08-16,164.53372465218342,1103.5845881303933,383.5036870935597,680.3185754506227,834.7760714522313
2013-08-19,169.88952989124755,1142.8808277149426,399.98399744653244,706.0693396007683,869.6920911887513
2013-08-20,165.8565440184583,1102.6430675365111,396.59407246453713,700.462318374527,873.7966951516174
